Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
874.133	277.454036	277.040467	76.664819	76.251250	200.789217	277.178323	0.413569	76.389106	0.023459	0.108612	0.240684	0.000082	-0.000038	0.000022	0.002547	0.206785	-1.000000	0.000000	
875.133	277.507580	277.111485	76.714399	76.318305	200.793181	277.243517	0.396094	76.450336	0.024299	0.108612	0.241524	-0.000140	-0.000003	-0.000071	0.002638	0.198047	-1.000000	0.000000	
876.134	277.700457	277.201442	76.875433	76.376419	200.825024	277.367781	0.499014	76.542757	0.022618	0.109938	0.242494	-0.000583	0.000164	-0.000210	0.002092	0.249507	-1.000000	0.000000	
877.134	277.659584	277.269305	76.838223	76.447944	200.821361	277.399398	0.390280	76.578037	0.023229	0.109923	0.243076	-0.000700	0.000149	-0.000276	0.001819	0.195140	-1.000000	0.000000	
878.134	277.721849	277.302447	76.925460	76.506058	200.796389	277.442248	0.419403	76.645859	0.024070	0.109632	0.243334	0.000245	-0.000020	0.000112	0.002001	0.209701	-1.000000	0.000000	
879.139	277.500889	277.376622	76.737613	76.613345	200.763277	277.418044	0.124267	76.654768	0.024146	0.109594	0.243334	0.000385	-0.000053	0.000166	0.001243	0.062134	-1.000000	0.000000	
880.139	277.636712	277.444484	76.901685	76.709457	200.735027	277.508560	0.192228	76.773533	0.023917	0.110032	0.243981	-0.000292	0.000043	-0.000124	0.000788	0.096114	-1.000000	0.000000	
881.136	277.707971	277.506034	76.842105	76.640167	200.865867	277.573346	0.201937	76.707480	0.023611	0.110346	0.244304	-0.000933	0.000197	-0.000368	0.001698	0.100969	-1.000000	0.000000	
882.137	277.799635	277.605460	76.975157	76.780982	200.824478	277.670185	0.194174	76.845707	0.023076	0.111325	0.245727	-0.000747	0.000151	-0.000298	0.001516	0.097087	-1.000000	0.000000	
883.137	277.644791	277.637024	76.828982	76.821215	200.815809	277.639613	0.007767	76.823804	0.023000	0.110975	0.244951	0.000105	0.000013	0.000059	0.001880	0.003883	-1.000000	0.000000	
884.137	278.393947	277.689104	77.619935	76.915092	200.774013	277.924052	0.704843	77.150039	0.024605	0.110593	0.245791	0.000490	-0.000043	0.000224	0.001637	0.352421	-1.000000	0.000000	
885.137	278.385632	277.801156	77.537565	76.953089	200.848067	277.995981	0.584476	77.147914	0.023229	0.112219	0.247667	-0.000338	0.000101	-0.000119	0.001061	0.292238	-1.000000	0.000000	
886.138	278.463695	277.875331	77.579450	76.991087	200.884244	278.071453	0.588363	77.187208	0.023153	0.112580	0.248313	-0.000560	0.000229	-0.000165	0.000788	0.294182	-1.000000	0.000000	
887.138	278.491994	277.946350	77.614962	77.069318	200.877033	278.128231	0.545644	77.251199	0.023841	0.112592	0.249024	-0.000233	0.000139	-0.000047	0.000819	0.272822	-1.000000	0.000000	
888.138	278.325000	277.971601	77.521063	77.167664	200.803937	278.089401	0.353398	77.285464	0.024911	0.111443	0.247796	0.000140	0.000020	0.000080	0.001425	0.176699	-1.000000	0.000000	
889.138	278.356707	278.061558	77.538808	77.243660	200.817899	278.159941	0.295148	77.342043	0.025293	0.111866	0.249024	0.000152	-0.000065	0.000043	0.001395	0.147574	-1.000000	0.000000	
890.138	278.488903	278.145203	77.616417	77.272717	200.872486	278.259769	0.343700	77.387284	0.024452	0.112965	0.250382	-0.000467	0.000116	-0.000175	0.000788	0.171850	-1.000000	0.000000	
891.139	278.565630	278.208330	77.681425	77.324125	200.884205	278.327430	0.357299	77.443225	0.023535	0.113909	0.251352	-0.000513	0.000164	-0.000175	0.000515	0.178650	-1.000000	0.000000	
892.139	278.500103	278.265145	77.648489	77.413532	200.851614	278.343465	0.234958	77.491851	0.025063	0.112724	0.250512	-0.000140	0.000078	-0.000031	0.000576	0.117479	-1.000000	0.000000	
893.141	278.342957	278.323539	77.551501	77.532082	200.791456	278.330011	0.019418	77.538555	0.024758	0.112974	0.250706	0.000630	-0.000028	0.000301	0.001334	0.009709	-1.000000	0.000000	
894.141	278.366761	278.380354	77.565446	77.579038	200.801315	278.375823	-0.013593	77.574507	0.024528	0.112959	0.250447	0.000105	-0.000040	0.000032	0.001364	-0.006796	-1.000000	0.000000	
895.141	279.185274	278.468732	78.322401	77.605860	200.862872	278.707580	0.716541	77.844707	0.024528	0.113929	0.252387	-0.000385	0.000151	-0.000117	0.001364	0.358271	-1.000000	0.000000	
896.142	279.407780	278.565002	78.506752	77.663974	200.901028	278.845928	0.842778	77.944900	0.023994	0.114909	0.253811	-0.000758	0.000232	-0.000263	0.001182	0.421389	-1.000000	0.000000	
897.142	279.224399	278.610770	78.324542	77.710913	200.899857	278.815313	0.613629	77.915456	0.023994	0.114423	0.252840	-0.000350	0.000070	-0.000140	0.001152	0.306815	-1.000000	0.000000	
898.142	279.111279	278.629708	78.286360	77.804789	200.824919	278.790232	0.481571	77.965313	0.026668	0.113247	0.253163	0.000315	-0.000045	0.000135	0.001849	0.240786	-1.000000	0.000000	
899.138	279.087165	278.725978	78.244206	77.883020	200.842959	278.846374	0.361187	78.003415	0.024681	0.114403	0.253487	0.000327	0.000005	0.000166	0.001213	0.180593	-1.000000	0.000000	
900.138	279.275917	278.800153	78.401251	77.925488	200.874666	278.958741	0.475764	78.084076	0.024299	0.115144	0.254587	-0.000513	0.000192	-0.000161	0.000909	0.237882	-1.000000	0.000000	
901.142	279.455206	278.890110	78.562108	77.997013	200.893098	279.078476	0.565096	78.185378	0.024223	0.115570	0.255362	-0.000782	0.000209	-0.000286	0.000970	0.282548	-1.000000	0.000000	
902.143	279.282533	278.948528	78.407012	78.073008	200.875520	279.059863	0.334004	78.184343	0.024911	0.114967	0.254845	-0.000128	0.000088	-0.000020	0.001031	0.167002	-1.000000	0.000000	
903.143	279.183897	278.997477	78.324248	78.137828	200.859649	279.059617	0.186420	78.199968	0.025828	0.114670	0.255168	0.000327	-0.000020	0.000153	0.001698	0.093210	-1.000000	0.000000	
904.143	279.207703	279.054292	78.351588	78.198177	200.856115	279.105429	0.153411	78.249314	0.025369	0.115546	0.256462	0.000198	0.000013	0.000105	0.001607	0.076705	-1.000000	0.000000	
905.144	280.017756	279.145827	79.112574	78.240645	200.905182	279.436470	0.871929	78.531288	0.024987	0.116255	0.257496	-0.000292	0.000169	-0.000061	0.001395	0.435965	-1.000000	0.000000	
906.144	280.086239	279.202642	79.213648	78.330051	200.872591	279.497175	0.883597	78.624583	0.024528	0.117163	0.258854	-0.000630	0.000237	-0.000196	0.001273	0.441798	-1.000000	0.000000	
907.144	280.025433	279.264192	79.173993	78.412752	200.851440	279.517939	0.761241	78.666499	0.025446	0.116413	0.258272	-0.000000	0.000015	0.000008	0.001546	0.380621	-1.000000	0.000000	
908.145	279.879434	279.291021	79.052574	78.464161	200.826860	279.487159	0.588413	78.660298	0.025446	0.116801	0.259048	0.000408	-0.000053	0.000178	0.001546	0.294207	-1.000000	0.000000	
909.138	280.012731	279.395182	79.137589	78.520040	200.875142	279.601032	0.617550	78.725889	0.024681	0.117378	0.259436	-0.000198	0.000060	-0.000069	0.001000	0.308775	-1.000000	0.000000	
910.138	280.039575	279.447262	79.154821	78.562508	200.884755	279.644700	0.592313	78.759945	0.024528	0.118165	0.260859	-0.000525	0.000169	-0.000178	0.000728	0.296157	-1.000000	0.000000	
911.145	280.100760	279.535641	79.223738	78.658619	200.877022	279.724014	0.565119	78.846992	0.025751	0.117651	0.261053	-0.000642	0.000212	-0.000215	0.001031	0.282560	-1.000000	0.000000	
912.145	279.906936	279.584565	79.059220	78.736850	200.847715	279.692022	0.322370	78.844307	0.025522	0.117669	0.260859	0.000093	0.000033	0.000063	0.001455	0.161185	-1.000000	0.000000	
913.145	279.977472	279.649271	79.145516	78.817316	200.831956	279.758671	0.328200	78.926716	0.025598	0.118277	0.262153	0.000432	-0.000035	0.000198	0.001546	0.164100	-1.000000	0.000000	
914.140	280.022142	279.674522	79.227519	78.879900	200.794622	279.790395	0.347619	78.995773	0.026210	0.118101	0.262411	-0.000443	0.000101	-0.000171	0.001425	0.173810	-1.000000	0.000000	
915.140	280.201687	279.780261	79.323677	78.902252	200.878010	279.920737	0.421426	79.042727	0.024681	0.119318	0.263317	-0.000758	0.000239	-0.000259	0.001182	0.210713	-1.000000	0.000000	
916.146	280.184948	279.827607	79.311001	78.953660	200.873947	279.946721	0.357341	79.072774	0.024911	0.119688	0.264287	-0.000303	0.000169	-0.000067	0.000515	0.178670	-1.000000	0.000000	
917.146	280.039180	279.895470	79.173366	79.029656	200.865814	279.943373	0.143710	79.077559	0.026439	0.118665	0.263769	0.000222	-0.000005	0.000108	0.001031	0.071855	-1.000000	0.000000	
918.146	279.980683	279.930190	79.196377	79.145884	200.784306	279.947021	0.050493	79.162715	0.025598	0.119247	0.264093	0.000233	0.000003	0.000118	0.001485	0.025247	-1.000000	0.000000	
919.138	280.181828	280.026460	79.303487	79.148119	200.878341	280.078249	0.155368	79.199908	0.024605	0.120585	0.265774	-0.000245	0.000111	-0.000067	0.002243	0.077684	-1.000000	0.000000	
920.138	280.187903	280.067493	79.326643	79.206233	200.861260	280.107629	0.120410	79.246370	0.025369	0.120332	0.266033	-0.000840	0.000212	-0.000314	0.001819	0.060205	-1.000000	0.000000	
921.146	280.276773	280.187436	79.353685	79.264347	200.923088	280.217215	0.089337	79.294126	0.024681	0.120967	0.266615	-0.000525	0.000189	-0.000168	0.000546	0.044669	-1.000000	0.000000	
922.147	280.827241	280.217421	79.985925	79.376105	200.841316	280.420694	0.609820	79.579378	0.025675	0.120502	0.266680	0.000117	0.000013	0.000065	0.001334	0.304910	-1.000000	0.000000	
923.147	280.751746	280.233203	79.943822	79.425278	200.807925	280.406051	0.518543	79.598126	0.026133	0.120726	0.267585	0.000443	-0.000053	0.000195	0.002547	0.259272	-1.000000	0.000000	
924.132	280.883583	280.318426	80.015023	79.449865	200.868561	280.506812	0.565157	79.638251	0.025828	0.121040	0.267908	-0.000338	0.000065	-0.000136	0.001607	0.282579	-1.000000	0.000000	
925.132	281.008631	280.391023	80.114412	79.496803	200.894219	280.596892	0.617608	79.702673	0.025140	0.122128	0.269396	-0.000886	0.000242	-0.000322	0.001243	0.308804	-1.000000	0.000000	
926.132	280.945396	280.496762	80.034845	79.586210	200.910552	280.646307	0.448635	79.735755	0.025828	0.121558	0.268943	-0.000455	0.000103	-0.000176	0.001425	0.224317	-1.000000	0.000000	
927.132	280.811995	280.536217	79.964806	79.689027	200.847190	280.628143	0.275779	79.780953	0.027280	0.120573	0.268426	0.000163	-0.000058	0.000053	0.001910	0.137889	-1.000000	0.000000	
928.133	280.829489	280.611970	79.957955	79.740436	200.871534	280.684476	0.217519	79.812942	0.026668	0.121396	0.269461	0.000268	-0.000043	0.000113	0.001789	0.108760	-1.000000	0.000000	
929.138	280.973461	280.653003	80.096656	79.776198	200.876805	280.759822	0.320458	79.883018	0.026363	0.122325	0.271013	-0.000327	0.000133	-0.000097	0.001849	0.160229	-1.000000	0.000000	
930.138	281.032957	280.731913	80.137592	79.836547	200.895365	280.832261	0.301044	79.936895	0.024299	0.123583	0.271465	-0.000875	0.000250	-0.000313	0.001667	0.150522	-1.000000	0.000000	
931.138	280.987558	280.785571	80.101119	79.899132	200.886439	280.852900	0.201987	79.966461	0.025980	0.122548	0.271077	-0.000245	0.000076	-0.000085	0.001485	0.100993	-1.000000	0.000000	
932.139	280.810945	280.818713	79.987475	79.995244	200.823470	280.816124	-0.007769	79.992654	0.026133	0.122601	0.271336	0.000303	-0.000043	0.000130	0.001971	-0.003884	-1.000000	0.000000	
933.139	280.873953	280.899201	80.032580	80.057828	200.841373	280.890785	-0.025248	80.049412	0.026515	0.122637	0.271789	0.000257	0.000008	0.000132	0.002334	-0.012624	-1.000000	0.000000	
934.139	280.997047	280.971798	80.121075	80.095826	200.875972	280.980215	0.025249	80.104242	0.025751	0.123795	0.273341	-0.000385	0.000176	-0.000104	0.002092	0.012624	-1.000000	0.000000	
935.140	281.730741	281.041239	80.827796	80.138294	200.902945	281.271073	0.689502	80.368128	0.024987	0.124565	0.274117	-0.000851	0.000204	-0.000324	0.001485	0.344751	-1.000000	0.000000	
936.141	281.713740	281.098054	80.832211	80.216524	200.881530	281.303283	0.615687	80.421753	0.026363	0.123813	0.273988	-0.000163	0.000091	-0.000036	0.001940	0.307843	-1.000000	0.000000	
937.141	281.623551	281.169072	80.767115	80.312636	200.856436	281.320565	0.454479	80.464129	0.027356	0.123478	0.274311	0.000093	-0.000080	0.000006	0.002213	0.227239	-1.000000	0.000000	
938.141	281.639706	281.208527	80.819810	80.388631	200.819896	281.352253	0.431178	80.532357	0.026821	0.124198	0.275217	0.000222	-0.000008	0.000107	0.002638	0.215589	-1.000000	0.000000	
939.138	281.815982	281.303219	80.972920	80.460156	200.843063	281.474140	0.512763	80.631078	0.025980	0.125265	0.276510	-0.000467	0.000174	-0.000146	0.001789	0.256382	-1.000000	0.000000	
940.138	281.870011	281.380551	80.963027	80.473567	200.906983	281.543704	0.489460	80.636721	0.025751	0.125671	0.277092	-0.000665	0.000174	-0.000246	0.002001	0.244730	-1.000000	0.000000	
941.138	281.792443	281.464195	80.906868	80.578620	200.885575	281.573611	0.328248	80.688036	0.026133	0.125512	0.277157	-0.000058	0.000023	-0.000018	0.001971	0.164124	-1.000000	0.000000	
942.139	281.686466	281.494181	80.867017	80.674732	200.819449	281.558276	0.192285	80.738827	0.027050	0.124924	0.276898	0.000549	-0.000040	0.000254	0.002334	0.096142	-1.000000	0.000000	
943.142	281.735514	281.550996	80.892777	80.708259	200.842737	281.612502	0.184518	80.769765	0.026668	0.125568	0.277804	0.000023	0.000010	0.000017	0.002547	0.092259	-1.000000	0.000000	
944.141	281.962411	281.678829	81.023133	80.739551	200.939278	281.773357	0.283582	80.834078	0.026363	0.126691	0.279744	-0.000455	0.000151	-0.000152	0.001091	0.141791	-1.000000	0.000000	
945.141	281.920044	281.727753	81.001132	80.808841	200.918912	281.791850	0.192291	80.872938	0.026592	0.126512	0.279615	-0.000642	0.000184	-0.000229	0.001546	0.096146	-1.000000	0.000000	
946.141	281.823050	281.786147	80.953033	80.916129	200.870018	281.798448	0.036904	80.928430	0.027050	0.125991	0.279033	-0.000117	0.000065	-0.000026	0.001000	0.018452	-1.000000	0.000000	
947.144	282.544868	281.839805	81.692717	80.987654	200.852152	282.074826	0.705063	81.222675	0.027815	0.126224	0.280262	0.000210	-0.000053	0.000079	0.001485	0.352532	-1.000000	0.000000	
948.145	282.606679	281.917137	81.764367	81.074825	200.842312	282.146984	0.689542	81.304672	0.027050	0.127511	0.282073	0.000187	0.000081	0.000134	0.001334	0.344771	-1.000000	0.000000	
949.138	282.800315	281.978686	81.903159	81.081530	200.897156	282.252563	0.821629	81.355407	0.026668	0.127832	0.282332	-0.000712	0.000184	-0.000264	0.001395	0.410815	-1.000000	0.000000	
950.139	282.677096	282.049705	81.744684	81.117293	200.932412	282.258835	0.627391	81.326423	0.026821	0.127885	0.282590	-0.000467	0.000141	-0.000163	0.001395	0.313696	-1.000000	0.000000	
951.143	282.595151	282.101785	81.738063	81.244697	200.857089	282.266241	0.493366	81.409152	0.027127	0.127829	0.282784	0.000315	0.000023	0.000169	0.001213	0.246683	-1.000000	0.000000	
952.143	282.440146	282.150734	81.623515	81.334103	200.816631	282.247205	0.289412	81.430574	0.028502	0.127238	0.282978	0.000292	-0.000035	0.000128	0.001728	0.144706	-1.000000	0.000000	
953.146	282.646946	282.206020	81.777264	81.336338	200.869682	282.352995	0.440926	81.483313	0.027050	0.128320	0.283690	-0.000362	0.000048	-0.000157	0.002152	0.220463	-1.000000	0.000000	
954.146	282.778576	282.325988	81.835865	81.383276	200.942711	282.476850	0.452589	81.534139	0.026515	0.129234	0.284984	-0.000712	0.000224	-0.000244	0.001031	0.226294	-1.000000	0.000000	
955.146	282.737419	282.378068	81.849915	81.490564	200.887504	282.497852	0.359351	81.610348	0.026668	0.129125	0.284919	-0.000665	0.000186	-0.000239	0.000909	0.179675	-1.000000	0.000000	
956.147	282.644297	282.436461	81.731928	81.524091	200.912370	282.505740	0.207836	81.593370	0.028197	0.128070	0.284337	0.000105	-0.000000	0.000053	0.001091	0.103918	-1.000000	0.000000	
957.147	282.584933	282.491698	81.693322	81.600087	200.891611	282.522776	0.093235	81.631165	0.028808	0.128088	0.284984	0.000023	-0.000023	0.000000	0.001516	0.046617	-1.000000	0.000000	
958.147	282.782336	282.570608	81.892280	81.680552	200.890055	282.641184	0.211728	81.751128	0.027127	0.129705	0.286536	-0.000105	0.000126	0.000010	0.000970	0.105864	-1.000000	0.000000	
959.139	283.266253	282.611641	82.361986	81.707374	200.904266	282.829845	0.654612	81.925578	0.026821	0.129955	0.286730	-0.000933	0.000217	-0.000358	0.001971	0.327306	-1.000000	0.000000	
960.139	283.422999	282.698442	82.532514	81.807956	200.890485	282.939961	0.724558	82.049476	0.026515	0.131142	0.288800	-0.000677	0.000086	-0.000295	0.001940	0.362279	-1.000000	0.000000	
961.132	283.356815	282.741053	82.497479	81.881717	200.859336	282.946307	0.615762	82.086971	0.027815	0.129943	0.287700	0.000268	-0.000025	0.000122	0.001607	0.307881	-1.000000	0.000000	
962.132	283.324637	282.796290	82.470414	81.942066	200.854224	282.972405	0.528348	82.118182	0.028885	0.129602	0.288089	-0.000023	-0.000073	-0.000048	0.001667	0.264174	-1.000000	0.000000	
963.133	283.579229	282.905185	82.665301	81.991257	200.913928	283.129866	0.674044	82.215938	0.027967	0.130546	0.289059	-0.000408	0.000139	-0.000135	0.001425	0.337022	-1.000000	0.000000	
964.133	283.633030	282.966735	82.695532	82.029237	200.937498	283.188833	0.666295	82.251335	0.026363	0.132092	0.290547	-0.000828	0.000174	-0.000327	0.001364	0.333148	-1.000000	0.000000	
965.133	283.641633	283.047222	82.690755	82.096344	200.950878	283.245359	0.594410	82.294481	0.027967	0.131225	0.290417	-0.000373	0.000121	-0.000126	0.001213	0.297205	-1.000000	0.000000	
966.133	283.338962	283.045644	82.503655	82.210337	200.835307	283.143417	0.293318	82.308110	0.028502	0.130860	0.290223	0.000233	-0.000008	0.000113	0.001425	0.146659	-1.000000	0.000000	
967.134	283.345517	283.118241	82.480081	82.252805	200.865436	283.194000	0.227276	82.328564	0.027967	0.131451	0.290870	0.000408	-0.000086	0.000161	0.001455	0.113638	-1.000000	0.000000	
968.134	283.522042	283.228715	82.613187	82.319860	200.908855	283.326490	0.293327	82.417636	0.027738	0.132375	0.292487	-0.000642	0.000169	-0.000236	0.001243	0.146663	-1.000000	0.000000	
