Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
681.209	308.291063	307.787319	107.339162	106.835418	200.951901	307.955233	0.503744	107.003333	0.589421	0.581565	1.752551	0.001191	-0.001492	-0.000150	0.002759	0.251872	-0.500000	5.289188	
682.209	308.189033	307.771537	107.243973	106.826477	200.945060	307.910702	0.417496	106.965643	0.590805	0.581103	1.753010	0.001892	-0.001745	0.000073	0.003729	0.208748	-0.500000	5.289188	
683.194	308.179177	307.763646	107.297887	106.882356	200.881290	307.902156	0.415531	107.020867	0.590805	0.580545	1.751894	0.001857	-0.001760	0.000048	0.004032	0.207766	-0.500000	5.289188	
684.194	308.221697	307.790475	107.291226	106.860005	200.930471	307.934216	0.431221	107.003745	0.589805	0.581668	1.753141	0.001378	-0.001534	-0.000078	0.003547	0.215611	-0.500000	5.289188	
685.194	308.393149	307.810992	107.422045	106.839888	200.971104	308.005044	0.582157	107.033941	0.589344	0.582391	1.754126	0.001576	-0.001529	0.000024	0.003790	0.291079	-0.500000	5.289188	
686.195	308.222508	307.795210	107.307420	106.880121	200.915089	307.937643	0.427299	107.022554	0.590574	0.581382	1.753338	0.002242	-0.001769	0.000236	0.004305	0.213649	-0.500000	5.289188	
687.195	308.030273	307.771537	107.114271	106.855534	200.916003	307.857782	0.258736	106.941780	0.590420	0.582378	1.755176	0.002090	-0.001723	0.000184	0.002880	0.129368	-0.500000	5.289188	
688.208	308.340486	307.728926	107.438038	106.826477	200.902448	307.932779	0.611560	107.030331	0.589882	0.582516	1.754914	0.001039	-0.001534	-0.000247	0.004275	0.305780	-0.500000	5.289188	
689.197	308.483214	307.795210	107.518951	106.830948	200.964262	308.024544	0.688004	107.060282	0.589805	0.582390	1.754585	0.001635	-0.001588	0.000023	0.004244	0.344002	-0.500000	5.289188	
690.197	308.137923	307.747864	107.270180	106.880121	200.867743	307.877884	0.390059	107.010141	0.590958	0.581650	1.754257	0.002266	-0.001738	0.000264	0.005487	0.195030	-0.500000	5.289188	
691.198	308.296430	307.765224	107.433678	106.902473	200.862751	307.942293	0.531206	107.079541	0.589498	0.583496	1.756489	0.001623	-0.001647	-0.000012	0.005548	0.265603	-0.500000	5.289188	
692.198	308.541216	307.790475	107.606275	106.855534	200.934941	308.040722	0.750741	107.105781	0.589805	0.583276	1.756358	0.001121	-0.001516	-0.000198	0.005124	0.375371	-0.500000	5.289188	
693.198	308.283664	307.793632	107.323215	106.833183	200.960449	307.956976	0.490033	106.996527	0.590497	0.582536	1.755570	0.001635	-0.001644	-0.000005	0.003608	0.245016	-0.500000	5.289188	
694.209	308.186929	307.747864	107.290129	106.851064	200.896800	307.894219	0.439065	106.997419	0.591881	0.582042	1.755964	0.001938	-0.001752	0.000093	0.004487	0.219532	-0.500000	5.289188	
695.200	308.331400	307.774693	107.407771	106.851064	200.923629	307.960262	0.556707	107.036633	0.589191	0.585225	1.759640	0.001378	-0.001634	-0.000128	0.004305	0.278353	-0.500000	5.289188	
696.201	308.424073	307.796788	107.438117	106.810831	200.985957	308.005883	0.627285	107.019926	0.589267	0.586007	1.761281	0.001272	-0.001551	-0.000139	0.003365	0.313643	-0.500000	5.289188	
697.201	308.263552	307.771537	107.376606	106.884591	200.886946	307.935542	0.492015	107.048596	0.590036	0.584769	1.759574	0.001915	-0.001688	0.000113	0.006154	0.246007	-0.500000	5.289188	
698.194	308.170556	307.758911	107.302942	106.891297	200.867614	307.896126	0.411645	107.028512	0.590343	0.584681	1.759706	0.002032	-0.001765	0.000134	0.006003	0.205823	-0.500000	5.289188	
699.195	308.484355	307.782584	107.550600	106.848829	200.933755	308.016508	0.701771	107.082752	0.590267	0.585671	1.761609	0.001483	-0.001593	-0.000055	0.003911	0.350885	-0.500000	5.289188	
700.195	308.457555	307.820461	107.476982	106.839888	200.980573	308.032826	0.637094	107.052253	0.589344	0.586592	1.762529	0.001179	-0.001561	-0.000191	0.004366	0.318547	-0.500000	5.289188	
701.195	308.253138	307.798366	107.310306	106.855534	200.942832	307.949957	0.454772	107.007125	0.591419	0.584898	1.761216	0.001927	-0.001755	0.000086	0.004123	0.227386	-0.500000	5.289188	
702.195	308.258653	307.799944	107.312008	106.853299	200.946645	307.952847	0.458708	107.006202	0.589805	0.586657	1.763119	0.002149	-0.001792	0.000179	0.003790	0.229354	-0.500000	5.289188	
703.196	308.494361	307.814148	107.495514	106.815302	200.998847	308.040886	0.680213	107.042039	0.590497	0.586016	1.762529	0.001226	-0.001474	-0.000124	0.004093	0.340106	-0.500000	5.289188	
704.196	308.507571	307.856759	107.483994	106.833183	201.023577	308.073697	0.650811	107.050120	0.589114	0.586215	1.761544	0.001436	-0.001593	-0.000078	0.002910	0.325406	-0.500000	5.289188	
705.196	308.372838	307.878854	107.333872	106.839888	201.038966	308.043516	0.493984	107.004550	0.590497	0.585687	1.761872	0.002137	-0.001765	0.000186	-0.000303	0.246992	-0.500000	5.289188	
706.197	308.362273	307.882011	107.349208	106.868945	201.013065	308.042098	0.480262	107.029033	0.590574	0.585715	1.762003	0.002067	-0.001762	0.000152	0.006033	0.240131	-0.500000	5.289188	
707.197	308.632729	307.930935	107.537213	106.835418	201.095517	308.164866	0.701795	107.069349	0.589498	0.587369	1.764235	0.001039	-0.001482	-0.000221	0.002941	0.350897	-0.500000	5.289188	
708.208	308.581581	307.964077	107.499861	106.882356	201.081720	308.169912	0.617505	107.088191	0.590113	0.587685	1.765483	0.001506	-0.001607	-0.000051	0.003123	0.308752	-0.500000	5.289188	
709.208	308.179471	307.989328	107.123908	106.933765	201.055563	308.052709	0.190143	106.997146	0.590343	0.586946	1.764235	0.002055	-0.001762	0.000147	0.003911	0.095072	-0.500000	5.289188	
710.198	308.550249	308.028807	107.444030	106.922589	201.106218	308.202621	0.521441	107.096403	0.590881	0.587005	1.764892	0.001611	-0.001647	-0.000018	0.005184	0.260721	-0.500000	5.289188	
711.198	308.745499	308.088779	107.570369	106.913648	201.175130	308.307685	0.656720	107.132555	0.590190	0.588369	1.766927	0.001156	-0.001546	-0.000195	0.004457	0.328360	-0.500000	5.289188	
712.199	308.541770	308.112452	107.389906	106.960587	201.151865	308.255558	0.429319	107.103693	0.590036	0.588380	1.766796	0.001378	-0.001713	-0.000168	0.005215	0.214659	-0.500000	5.289188	
713.199	308.602829	308.159797	107.450557	107.007525	201.152272	308.307475	0.443032	107.155202	0.590958	0.587295	1.765548	0.002102	-0.001777	0.000163	0.005366	0.221516	-0.500000	5.289188	
714.209	308.729509	308.227660	107.469142	106.967292	201.260368	308.394943	0.501850	107.134575	0.590267	0.588133	1.766533	0.001366	-0.001661	-0.000148	0.004002	0.250925	-0.500000	5.289188	
715.209	308.885984	308.293944	107.581684	106.989644	201.304300	308.491291	0.592040	107.186991	0.589805	0.589349	1.768503	0.001296	-0.001551	-0.000127	0.003850	0.296020	-0.500000	5.289188	
716.202	308.732308	308.297100	107.478495	107.043288	201.253813	308.442169	0.435207	107.188357	0.590267	0.589249	1.768765	0.001751	-0.001681	0.000035	0.005851	0.217604	-0.500000	5.289188	
717.202	308.679278	308.281318	107.434542	107.036582	201.244736	308.413972	0.397960	107.169235	0.590267	0.589216	1.768700	0.002160	-0.001799	0.000181	0.005305	0.198980	-0.500000	5.289188	
718.208	308.808542	308.322351	107.502656	107.016466	201.305886	308.484415	0.486190	107.178529	0.589421	0.590558	1.770538	0.001565	-0.001593	-0.000014	0.003214	0.243095	-0.500000	5.289188	
719.197	308.937802	308.363385	107.568532	106.994114	201.369270	308.554857	0.574418	107.185587	0.589421	0.591182	1.771785	0.001378	-0.001558	-0.000090	0.005275	0.287209	-0.500000	5.289188	
720.198	308.760246	308.311304	107.409529	106.960587	201.350717	308.460951	0.448942	107.110234	0.589959	0.590585	1.771129	0.001868	-0.001774	0.000047	0.005245	0.224471	-0.500000	5.289188	
721.199	308.736518	308.279740	107.421835	106.965057	201.314683	308.431999	0.456777	107.117316	0.590651	0.589878	1.770406	0.002009	-0.001777	0.000116	0.006518	0.228389	-0.500000	5.289188	
722.199	308.920051	308.282897	107.503864	106.866710	201.416186	308.495281	0.637154	107.079095	0.589114	0.591303	1.771720	0.001658	-0.001585	0.000036	0.004820	0.318577	-0.500000	5.289188	
723.199	308.921114	308.262380	107.482976	106.824242	201.438138	308.481958	0.658734	107.043820	0.588883	0.592436	1.773755	0.001261	-0.001588	-0.000163	0.005609	0.329367	-0.500000	5.289188	
724.199	308.910985	308.215034	107.504547	106.808596	201.406438	308.447018	0.695951	107.040580	0.591266	0.590063	1.771391	0.002009	-0.001747	0.000131	0.007034	0.347976	-0.500000	5.289188	
725.200	308.698487	308.153485	107.297719	106.752717	201.400768	308.335152	0.545002	106.934385	0.590343	0.590425	1.771194	0.002125	-0.001762	0.000182	0.007125	0.272501	-0.500000	5.289188	
726.200	308.810474	308.128234	107.309789	106.627548	201.500685	308.355647	0.682241	106.854962	0.589959	0.590979	1.771917	0.001343	-0.001509	-0.000083	0.006245	0.341120	-0.500000	5.289188	
727.200	308.974012	308.132968	107.432830	106.591786	201.541182	308.413316	0.841044	106.872134	0.589959	0.591340	1.772639	0.001436	-0.001634	-0.000099	0.005487	0.420522	-0.500000	5.289188	
728.202	308.761704	308.102982	107.216980	106.558258	201.544724	308.322556	0.658721	106.777832	0.590113	0.591460	1.773033	0.002242	-0.001777	0.000233	0.005851	0.329361	-0.500000	5.289188	
729.202	308.769020	308.080888	107.181571	106.493439	201.587449	308.310265	0.688132	106.722816	0.590497	0.591727	1.773952	0.001857	-0.001686	0.000085	0.004638	0.344066	-0.500000	5.289188	
730.203	308.952848	308.066684	107.305843	106.419679	201.647005	308.362072	0.886164	106.715067	0.588653	0.592978	1.774608	0.001331	-0.001561	-0.000115	0.004184	0.443082	-0.500000	5.289188	
731.209	308.868973	308.016157	107.214381	106.361565	201.654593	308.300429	0.852816	106.645837	0.589575	0.591893	1.773361	0.001261	-0.001659	-0.000199	0.005578	0.426408	-0.500000	5.289188	
732.209	308.711196	307.930935	107.137356	106.357094	201.573840	308.191022	0.780261	106.617181	0.591112	0.590829	1.772770	0.002289	-0.001784	0.000252	0.004244	0.390131	-0.500000	5.289188	
733.209	308.781145	307.949898	107.121287	106.290040	201.659858	308.226980	0.831248	106.567122	0.590036	0.591695	1.773427	0.001600	-0.001671	-0.000036	0.004275	0.415624	-0.500000	5.289188	
734.194	308.949169	307.919887	107.216504	106.187222	201.732665	308.262981	1.029282	106.530316	0.588499	0.592891	1.774280	0.000910	-0.001534	-0.000312	0.004244	0.514641	-0.500000	5.289188	
735.194	308.774471	307.888323	107.091251	106.205104	201.683220	308.183706	0.886147	106.500486	0.589959	0.592029	1.774017	0.001763	-0.001688	0.000037	0.004517	0.443074	-0.500000	5.289188	
736.194	308.904820	307.852025	107.206490	106.153695	201.698330	308.202957	1.052795	106.504627	0.589805	0.592270	1.774346	0.002160	-0.001831	0.000165	0.005669	0.526397	-0.500000	5.289188	
737.195	308.334757	307.858338	106.594352	106.117932	201.740405	308.017144	0.476419	106.276739	0.588806	0.593820	1.776447	0.001553	-0.001659	-0.000053	0.005548	0.238210	-0.500000	5.289188	
738.208	308.567452	307.885167	106.690695	106.008410	201.876757	308.112595	0.682285	106.235838	0.588192	0.594226	1.776644	0.001354	-0.001563	-0.000104	0.004699	0.341142	-0.500000	5.289188	
739.194	308.278328	307.799944	106.477853	105.999469	201.800475	307.959406	0.478384	106.158930	0.588115	0.594264	1.776644	0.001997	-0.001715	0.000141	0.005578	0.239192	-0.500000	5.289188	
740.195	308.299023	307.787319	106.432942	105.921239	201.866080	307.957887	0.511704	106.091806	0.588960	0.593251	1.775462	0.001962	-0.001740	0.000111	0.006852	0.255852	-0.500000	5.289188	
741.195	308.440289	307.803101	106.538311	105.901122	201.901979	308.015497	0.637189	106.113518	0.589344	0.594011	1.777366	0.001343	-0.001590	-0.000124	0.005002	0.318594	-0.500000	5.289188	
742.195	308.422558	307.787319	106.476012	105.840773	201.946546	307.999065	0.635240	106.052519	0.588576	0.594920	1.778416	0.001471	-0.001566	-0.000047	0.005487	0.317620	-0.500000	5.289188	
743.196	308.294827	307.739973	106.386686	105.831832	201.908141	307.924924	0.554854	106.016784	0.588499	0.594893	1.778285	0.002160	-0.001774	0.000193	0.006518	0.277427	-0.500000	5.289188	
744.196	308.264885	307.717878	106.345311	105.798305	201.919574	307.900214	0.547006	105.980640	0.588806	0.594411	1.777629	0.002219	-0.001757	0.000231	0.004790	0.273503	-0.500000	5.289188	
745.196	308.392763	307.724191	106.375235	105.706663	202.017528	307.947048	0.668572	105.929521	0.588422	0.595030	1.778482	0.001214	-0.001607	-0.000197	0.004972	0.334286	-0.500000	5.289188	
746.197	308.393718	307.687893	106.381197	105.675371	202.012521	307.923168	0.705826	105.910646	0.588422	0.595194	1.778810	0.001611	-0.001607	0.000002	0.003941	0.352913	-0.500000	5.289188	
747.197	308.205261	307.648438	106.265722	105.708899	201.939539	307.834045	0.556823	105.894506	0.588038	0.595649	1.779336	0.002102	-0.001762	0.000170	0.004790	0.278412	-0.500000	5.289188	
748.209	308.294342	307.661063	106.319826	105.686547	201.974516	307.872156	0.633279	105.897640	0.589729	0.594902	1.779533	0.001927	-0.001715	0.000106	0.004669	0.316639	-0.500000	5.289188	
749.197	308.452324	307.648438	106.461376	105.657490	201.990948	307.916400	0.803887	105.925452	0.587961	0.597033	1.782028	0.001389	-0.001556	-0.000083	0.003426	0.401943	-0.500000	5.289188	
750.198	308.362600	307.597936	106.384156	105.619492	201.978443	307.852824	0.764664	105.874380	0.588038	0.596470	1.780977	0.001553	-0.001659	-0.000053	0.004093	0.382332	-0.500000	5.289188	
751.198	308.173355	307.561637	106.278148	105.666431	201.895207	307.765543	0.611718	105.870336	0.590420	0.595377	1.781174	0.002301	-0.001723	0.000289	0.004790	0.305859	-0.500000	5.289188	
752.198	308.248247	307.560059	106.323326	105.635138	201.924921	307.789455	0.688188	105.864534	0.589729	0.595756	1.781240	0.001775	-0.001634	0.000070	0.005124	0.344094	-0.500000	5.289188	
753.199	308.368787	307.515869	106.447823	105.594905	201.920964	307.800175	0.852918	105.879211	0.587730	0.597838	1.783407	0.000817	-0.001570	-0.000377	0.005275	0.426459	-0.500000	5.289188	
754.195	308.351517	307.514291	106.456718	105.619492	201.894799	307.793367	0.837226	105.898568	0.588960	0.597486	1.783932	0.001903	-0.001720	0.000091	0.004881	0.418613	-0.500000	5.289188	
755.199	308.101024	307.463789	106.238846	105.601611	201.862178	307.676201	0.637235	105.814023	0.589729	0.597627	1.784982	0.002125	-0.001806	0.000160	0.007094	0.318617	-0.500000	5.289188	
756.199	308.168283	307.429069	106.314004	105.574789	201.854280	307.675474	0.739214	105.821194	0.588499	0.599128	1.786755	0.001623	-0.001585	0.000019	0.004335	0.369607	-0.500000	5.289188	
757.199	308.318150	307.441694	106.404307	105.527851	201.913844	307.733846	0.876456	105.820003	0.588730	0.598389	1.785508	0.001179	-0.001531	-0.000176	0.004214	0.438228	-0.500000	5.289188	
758.197	308.129004	307.421178	106.242383	105.534556	201.886622	307.657120	0.707827	105.770498	0.589037	0.598038	1.785114	0.001973	-0.001738	0.000118	0.004457	0.353913	-0.500000	5.289188	
759.197	307.983953	307.364363	106.174262	105.554673	201.809690	307.570893	0.619590	105.761203	0.589729	0.597758	1.785245	0.002067	-0.001828	0.000119	0.006033	0.309795	-0.500000	5.289188	
760.197	308.267291	307.392770	106.397901	105.523380	201.869390	307.684277	0.874521	105.814887	0.587577	0.599852	1.787281	0.001296	-0.001590	-0.000147	0.005033	0.437260	-0.500000	5.289188	
761.198	308.218749	307.342268	106.346217	105.469737	201.872531	307.634428	0.876481	105.761897	0.587116	0.599787	1.786690	0.001132	-0.001590	-0.000229	0.005730	0.438240	-0.500000	5.289188	
762.201	307.989622	307.260202	106.237154	105.507734	201.752468	307.503342	0.729420	105.750874	0.588115	0.599747	1.787609	0.002079	-0.001811	0.000134	0.006094	0.364710	-0.500000	5.289188	
763.201	307.998726	307.271249	106.232976	105.505499	201.765750	307.513741	0.727477	105.747991	0.588499	0.600967	1.790433	0.002032	-0.001796	0.000118	0.005396	0.363738	-0.500000	5.289188	
764.199	308.165409	307.271249	106.363896	105.469737	201.801513	307.569302	0.894159	105.767790	0.587884	0.601537	1.790958	0.001296	-0.001526	-0.000115	0.006821	0.447080	-0.500000	5.289188	
765.200	308.163007	307.264937	106.367807	105.469737	201.795200	307.564293	0.898071	105.769094	0.588422	0.600972	1.790367	0.001448	-0.001627	-0.000090	0.007034	0.449035	-0.500000	5.289188	
766.200	307.998870	307.230216	106.274153	105.505499	201.724717	307.486434	0.768654	105.761717	0.588960	0.600933	1.790827	0.002277	-0.001769	0.000254	0.002425	0.384327	-0.500000	5.289188	
767.202	308.026335	307.230216	106.250209	105.454091	201.776126	307.495589	0.796119	105.719464	0.588960	0.601754	1.792468	0.002044	-0.001664	0.000190	0.005518	0.398059	-0.500000	5.289188	
768.207	308.189626	307.252311	106.366819	105.429504	201.822807	307.564749	0.937315	105.741942	0.588345	0.602423	1.793191	0.001483	-0.001543	-0.000030	0.005184	0.468658	-0.500000	5.289188	
769.208	308.099282	307.228638	106.300147	105.429504	201.799134	307.518853	0.870643	105.719718	0.587961	0.602385	1.792731	0.001506	-0.001647	-0.000070	0.004123	0.435322	-0.500000	5.289188	
770.201	307.099128	307.148150	105.400598	105.449620	201.698530	307.131809	-0.049022	105.433280	0.588422	0.601728	1.791877	0.002055	-0.001711	0.000172	0.005760	-0.024511	-0.500000	5.289188	
771.201	307.213102	307.122899	105.528647	105.438444	201.684455	307.152967	0.090203	105.468512	0.588268	0.602789	1.793847	0.001448	-0.001642	-0.000097	0.003790	0.045101	-0.500000	5.289188	
772.202	307.016240	307.126055	105.257104	105.366919	201.759136	307.089450	-0.109815	105.330314	0.586424	0.604237	1.794898	0.001051	-0.001573	-0.000261	0.003517	-0.054907	-0.500000	5.289188	
773.209	307.141649	307.110273	105.393824	105.362449	201.747824	307.120732	0.031375	105.372907	0.588576	0.603194	1.794964	0.001740	-0.001693	0.000023	0.005002	0.015688	-0.500000	5.289188	
774.194	306.912027	307.078710	105.273997	105.440680	201.638030	307.023149	-0.166682	105.385119	0.588192	0.603911	1.796014	0.002371	-0.001850	0.000260	0.006124	-0.083341	-0.500000	5.289188	
775.194	307.067615	307.059771	105.374763	105.366919	201.692852	307.062386	0.007844	105.369534	0.588038	0.604612	1.797262	0.001389	-0.001578	-0.000094	0.007276	0.003922	-0.500000	5.289188	
776.194	307.221484	307.080288	105.496940	105.355744	201.724544	307.127353	0.141196	105.402809	0.586270	0.606153	1.798575	0.001016	-0.001585	-0.000285	0.006033	0.070598	-0.500000	5.289188	
777.195	307.075654	307.026629	105.415944	105.366919	201.659710	307.042971	0.049025	105.383261	0.588576	0.604376	1.797328	0.002032	-0.001789	0.000121	0.006458	0.024512	-0.500000	5.289188	
778.207	306.937618	307.029786	105.303809	105.395976	201.633809	306.999063	-0.092167	105.365254	0.587654	0.604936	1.797525	0.001786	-0.001814	-0.000014	0.006033	-0.046084	-0.500000	5.289188	
