Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
4716.005	300.499949	302.511390	1.947023	3.958464	298.552926	301.840910	-2.011441	3.287984	0.187897	0.981026	2.149948	0.002394	-0.002519	-0.000062	0.004942	-1.005721	3.500000	4.120816	
4717.005	300.604520	302.535063	1.925104	3.855647	298.679416	301.891549	-1.930543	3.212133	0.182845	0.983881	2.150607	0.002055	-0.002431	-0.000188	0.004760	-0.965271	3.500000	4.120816	
4718.005	300.478427	302.549267	1.719988	3.790827	298.758440	301.858987	-2.070840	3.100547	0.180778	0.984025	2.148828	0.002698	-0.002591	0.000053	0.005427	-1.035420	3.500000	4.120816	
4719.006	300.414387	302.528750	1.604938	3.719302	298.809448	301.823962	-2.114364	3.014514	0.177257	0.985291	2.147839	0.002815	-0.002667	0.000074	0.004669	-1.057182	3.500000	4.120816	
4720.006	300.460453	302.549267	1.527671	3.616485	298.932782	301.852996	-2.088814	2.920214	0.171364	0.988600	2.148564	0.002254	-0.002458	-0.000102	0.004305	-1.044407	3.500000	4.120816	
4721.006	300.517680	302.557158	1.492071	3.531549	299.025609	301.877332	-2.039478	2.851723	0.168226	0.990235	2.148696	0.002336	-0.002426	-0.000045	0.004487	-1.019739	3.500000	4.120816	
4722.014	300.379278	302.557158	1.275439	3.453319	299.103839	301.831198	-2.177880	2.727359	0.164323	0.991824	2.147971	0.002967	-0.002635	0.000166	0.004062	-1.088940	3.500000	4.120816	
4723.014	300.464086	302.580831	1.325397	3.442143	299.138688	301.875249	-2.116745	2.736561	0.158890	0.994870	2.148630	0.002640	-0.002490	0.000075	0.004972	-1.058373	3.500000	4.120816	
4724.014	300.714916	302.628177	1.392538	3.305798	299.322379	301.990423	-1.913260	2.668045	0.154834	0.997129	2.149091	0.002219	-0.002388	-0.000084	0.004457	-0.956630	3.500000	4.120816	
4725.009	300.593087	302.648693	1.212195	3.267800	299.380893	301.963491	-2.055606	2.582598	0.151391	0.998125	2.147641	0.002663	-0.002536	0.000064	0.003274	-1.027803	3.500000	4.120816	
4726.009	300.457420	302.653428	1.033795	3.229803	299.423625	301.921425	-2.196008	2.497800	0.148024	0.999611	2.147246	0.002698	-0.002611	0.000044	0.004275	-1.098004	3.500000	4.120816	
4727.009	300.752855	302.727603	1.141061	3.115810	299.611793	302.069353	-1.974748	2.457560	0.143051	1.002493	2.148037	0.002254	-0.002392	-0.000069	0.004275	-0.987374	3.500000	4.120816	
4728.000	300.534813	302.768636	0.830578	3.064401	299.704235	302.024028	-2.233823	2.319793	0.137924	1.005452	2.148828	0.002266	-0.002443	-0.000089	0.005730	-1.116912	3.500000	4.120816	
4729.000	300.530821	302.776527	0.798578	3.044285	299.732242	302.027958	-2.245706	2.295716	0.136012	1.005947	2.147905	0.002745	-0.002625	0.000060	0.004275	-1.122853	3.500000	4.120816	
4730.001	300.679299	302.806513	0.858957	2.986171	299.820342	302.097441	-2.127214	2.277099	0.131039	1.008664	2.148366	0.002745	-0.002504	0.000120	0.003335	-1.063607	3.500000	4.120816	
4731.001	300.889330	302.905939	0.875685	2.892294	300.013645	302.233736	-2.016609	2.220091	0.126526	1.011184	2.148894	0.001915	-0.002402	-0.000244	0.005305	-1.008304	3.500000	4.120816	
4732.014	300.739064	302.890157	0.727790	2.878883	300.011274	302.173126	-2.151093	2.161852	0.123389	1.012291	2.147971	0.002453	-0.002558	-0.000052	0.004366	-1.075546	3.500000	4.120816	
4733.014	300.624716	302.896470	0.549015	2.820769	300.075701	302.139218	-2.271754	2.063518	0.119794	1.013627	2.147048	0.003154	-0.002584	0.000285	0.005184	-1.135877	3.500000	4.120816	
4734.002	300.836378	302.965910	0.655474	2.785006	300.180904	302.256066	-2.129532	2.075162	0.115128	1.016685	2.148498	0.001915	-0.002417	-0.000251	0.004548	-1.064766	3.500000	4.120816	
4735.002	300.909785	302.980114	0.629742	2.700070	300.280044	302.290004	-2.070329	2.009961	0.109927	1.019417	2.148762	0.002289	-0.002468	-0.000089	0.005033	-1.035164	3.500000	4.120816	
4736.002	300.698237	302.964332	0.402683	2.668778	300.295554	302.208967	-2.266095	1.913413	0.108474	1.019650	2.147773	0.003166	-0.002608	0.000279	0.003881	-1.133048	3.500000	4.120816	
4737.002	300.734566	302.937503	0.445725	2.648662	300.288841	302.203191	-2.202937	1.914350	0.102661	1.022293	2.147246	0.002675	-0.002545	0.000065	0.002516	-1.101468	3.500000	4.120816	
4738.003	300.908790	302.975379	0.477020	2.543609	300.431770	302.286516	-2.066590	1.854746	0.098837	1.024633	2.148103	0.002055	-0.002358	-0.000152	0.005154	-1.033295	3.500000	4.120816	
4739.003	300.739503	302.940659	0.331278	2.532434	300.408226	302.206940	-2.201156	1.798715	0.094249	1.026762	2.147773	0.002827	-0.002608	0.000109	0.006700	-1.100578	3.500000	4.120816	
4740.003	300.695699	302.887001	0.323250	2.514552	300.372448	302.156567	-2.191302	1.784118	0.092107	1.027536	2.147180	0.003201	-0.002679	0.000261	0.003547	-1.095651	3.500000	4.120816	
4741.004	300.755676	302.883844	0.330506	2.458673	300.425171	302.174455	-2.128168	1.749284	0.086601	1.031080	2.148762	0.002359	-0.002414	-0.000028	0.005002	-1.064084	3.500000	4.120816	
4742.014	300.725259	302.823873	0.310886	2.409500	300.414373	302.124335	-2.098614	1.709962	0.081478	1.033774	2.149025	0.002184	-0.002456	-0.000136	0.002031	-1.049307	3.500000	4.120816	
4743.008	300.542143	302.797043	0.143424	2.398324	300.398719	302.045410	-2.254900	1.646691	0.078802	1.034486	2.147773	0.003002	-0.002616	0.000193	0.004760	-1.127450	3.500000	4.120816	
4744.008	300.548440	302.763901	0.173923	2.389383	300.374518	302.025414	-2.215461	1.650897	0.074137	1.037180	2.148498	0.002956	-0.002616	0.000170	0.004517	-1.107730	3.500000	4.120816	
4745.008	300.665849	302.760745	0.214022	2.308918	300.451827	302.062446	-2.094896	1.610619	0.070009	1.039442	2.148894	0.002044	-0.002388	-0.000172	0.004638	-1.047448	3.500000	4.120816	
4746.000	300.577352	302.680257	0.181426	2.284331	300.395926	301.979289	-2.102906	1.583363	0.063969	1.041902	2.147773	0.002698	-0.002601	0.000049	0.006397	-1.051453	3.500000	4.120816	
4747.015	300.434529	302.666053	0.059513	2.291037	300.375017	301.922212	-2.231524	1.547195	0.061599	1.042527	2.146653	0.003190	-0.002635	0.000277	0.005518	-1.115762	3.500000	4.120816	
4748.000	300.543599	302.664475	0.123222	2.244098	300.420377	301.957516	-2.120876	1.537140	0.056401	1.045686	2.147773	0.002312	-0.002468	-0.000078	0.005881	-1.060438	3.500000	4.120816	
4749.008	300.593463	302.639224	0.153634	2.199395	300.439829	301.957304	-2.045761	1.517475	0.053267	1.047220	2.147707	0.001973	-0.002417	-0.000222	0.005972	-1.022880	3.500000	4.120816	
4750.009	300.381879	302.576096	0.034235	2.228452	300.347644	301.844690	-2.194217	1.497046	0.049292	1.048911	2.147114	0.003166	-0.002630	0.000268	0.006306	-1.097109	3.500000	4.120816	
4751.009	300.259210	302.536641	-0.082506	2.194925	300.341717	301.777498	-2.277431	1.435781	0.044170	1.051472	2.147114	0.002605	-0.002599	0.000003	0.008337	-1.138716	3.500000	4.120816	
4752.000	300.575070	302.609238	0.111583	2.145751	300.463487	301.931182	-2.034168	1.467695	0.040119	1.054058	2.148235	0.001997	-0.002426	-0.000215	0.004820	-1.017084	3.500000	4.120816	
4753.001	300.398319	302.541376	-0.037539	2.105518	300.435857	301.827023	-2.143057	1.391166	0.036833	1.055470	2.147773	0.002429	-0.002499	-0.000035	0.007094	-1.071529	3.500000	4.120816	
4754.009	300.194905	302.508234	-0.187694	2.125635	300.382599	301.737124	-2.313329	1.354525	0.031024	1.057584	2.146192	0.003213	-0.002657	0.000278	0.006306	-1.156664	3.500000	4.120816	
4755.010	300.286216	302.506656	-0.150683	2.069756	300.436900	301.766509	-2.220439	1.329609	0.026898	1.060207	2.147312	0.002371	-0.002439	-0.000034	0.004699	-1.110220	3.500000	4.120816	
4756.010	300.379228	302.475092	-0.052930	2.042934	300.432158	301.776470	-2.095864	1.344313	0.022465	1.062555	2.147576	0.001903	-0.002429	-0.000263	0.003971	-1.047932	3.500000	4.120816	
4757.010	300.172371	302.416699	-0.219274	2.025053	300.391646	301.668590	-2.244327	1.276944	0.019714	1.063338	2.146389	0.003002	-0.002567	0.000218	0.005215	-1.122164	3.500000	4.120816	
4758.010	300.133157	302.391447	-0.213121	2.045169	300.346278	301.638684	-2.258291	1.292406	0.014976	1.065772	2.146521	0.002722	-0.002623	0.000049	0.005912	-1.129145	3.500000	4.120816	
4759.011	300.275459	302.407229	-0.135775	1.995996	300.411234	301.696639	-2.131770	1.285406	0.008176	1.069206	2.146587	0.002102	-0.002397	-0.000148	0.006063	-1.065885	3.500000	4.120816	
4760.011	300.245264	302.416699	-0.168733	2.002701	300.413997	301.692887	-2.171435	1.278890	0.004508	1.071006	2.146521	0.002184	-0.002538	-0.000177	0.005245	-1.085717	3.500000	4.120816	
4761.011	299.893431	302.351993	-0.460330	1.998231	300.353762	301.532472	-2.458561	1.178711	0.000535	1.073389	2.147312	0.003037	-0.002674	0.000182	0.005275	-1.229281	3.500000	4.120816	
4762.014	300.143610	302.340945	-0.239337	1.957998	300.382947	301.608500	-2.197335	1.225553	-0.002521	1.074851	2.147180	0.002324	-0.002507	-0.000091	0.005002	-1.098668	3.500000	4.120816	
4763.015	300.200099	302.336211	-0.216111	1.920000	300.416210	301.624174	-2.136111	1.207963	-0.008404	1.078154	2.147905	0.001845	-0.002417	-0.000286	0.003911	-1.068056	3.500000	4.120816	
4764.015	300.034229	302.310960	-0.356730	1.920000	300.390959	301.552050	-2.276730	1.161090	-0.012223	1.079537	2.146851	0.002874	-0.002606	0.000134	0.005912	-1.138365	3.500000	4.120816	
4765.015	300.016002	302.288865	-0.350627	1.922236	300.366629	301.531244	-2.272862	1.164615	-0.016654	1.081555	2.146455	0.002885	-0.002621	0.000132	0.005518	-1.136431	3.500000	4.120816	
4766.000	300.177059	302.277817	-0.241107	1.859651	300.418166	301.577565	-2.100759	1.159398	-0.021390	1.084845	2.148301	0.002032	-0.002409	-0.000189	0.004881	-1.050379	3.500000	4.120816	
4767.000	300.161632	302.260457	-0.248115	1.850711	300.409747	301.560849	-2.098825	1.151102	-0.024598	1.085955	2.147312	0.002616	-0.002514	0.000051	0.006124	-1.049413	3.500000	4.120816	
4768.000	299.875901	302.192595	-0.461513	1.855181	300.337414	301.420364	-2.316694	1.082950	-0.028035	1.087509	2.146982	0.003248	-0.002623	0.000312	0.004760	-1.158347	3.500000	4.120816	
4769.000	300.051129	302.203642	-0.321919	1.830594	300.373048	301.486138	-2.152513	1.113090	-0.033916	1.091405	2.148894	0.002570	-0.002502	0.000034	0.004184	-1.076256	3.500000	4.120816	
4770.001	300.096303	302.173657	-0.304874	1.772480	300.401177	301.481205	-2.077354	1.080029	-0.037735	1.093380	2.149025	0.001775	-0.002417	-0.000321	0.005639	-1.038677	3.500000	4.120816	
4771.001	299.881371	302.131045	-0.436962	1.812713	300.318333	301.381154	-2.249674	1.062821	-0.041325	1.094219	2.147114	0.002909	-0.002589	0.000160	0.005518	-1.124837	3.500000	4.120816	
4772.014	299.785043	302.127889	-0.523427	1.819418	300.308471	301.346940	-2.342846	1.038470	-0.045143	1.096293	2.147444	0.002710	-0.002647	0.000031	0.005154	-1.171423	3.500000	4.120816	
4773.002	299.940323	302.093169	-0.382601	1.770245	300.322924	301.375554	-2.152846	1.052630	-0.049954	1.098995	2.148037	0.002009	-0.002358	-0.000175	0.004608	-1.076423	3.500000	4.120816	
4774.002	299.961611	302.094747	-0.394183	1.738953	300.355794	301.383702	-2.133136	1.027907	-0.055070	1.101224	2.147378	0.002044	-0.002431	-0.000194	0.004881	-1.066568	3.500000	4.120816	
4775.003	299.739671	302.009524	-0.535371	1.734482	300.275042	301.252907	-2.269853	0.977865	-0.058277	1.102498	2.146719	0.003236	-0.002664	0.000286	0.005548	-1.134927	3.500000	4.120816	
4776.003	299.818776	302.009524	-0.445091	1.745658	300.263866	301.279275	-2.190749	1.015408	-0.063317	1.105248	2.147180	0.002535	-0.002516	0.000009	0.005427	-1.095374	3.500000	4.120816	
4777.014	300.011869	302.044245	-0.331421	1.700955	300.343290	301.366786	-2.032375	1.023496	-0.066676	1.107488	2.148301	0.002160	-0.002395	-0.000117	0.002152	-1.016188	3.500000	4.120816	
4778.015	299.739039	301.987430	-0.513909	1.734482	300.252947	301.237966	-2.248391	0.985019	-0.070799	1.109715	2.148630	0.002605	-0.002543	0.000031	0.002516	-1.124195	3.500000	4.120816	
4779.005	299.673044	301.927458	-0.497581	1.756834	300.170624	301.175987	-2.254415	1.005362	-0.074922	1.111512	2.148103	0.003026	-0.002681	0.000172	0.007761	-1.127207	3.500000	4.120816	
4780.005	299.798422	301.932193	-0.426111	1.707660	300.224532	301.220936	-2.133771	0.996403	-0.082330	1.116106	2.149882	0.001997	-0.002422	-0.000212	0.005669	-1.066886	3.500000	4.120816	
4781.006	299.771208	301.891160	-0.465935	1.654017	300.237143	301.184509	-2.119952	0.947366	-0.085689	1.117258	2.148828	0.002102	-0.002451	-0.000174	0.005518	-1.059976	3.500000	4.120816	
4782.000	299.581363	301.881691	-0.619489	1.680839	300.200852	301.114915	-2.300328	0.914063	-0.089964	1.119132	2.148301	0.003225	-0.002604	0.000310	0.005305	-1.150164	3.500000	4.120816	
4783.000	299.610197	301.884847	-0.578165	1.696485	300.188362	301.126631	-2.274650	0.938268	-0.093475	1.120855	2.148235	0.002780	-0.002543	0.000119	0.004942	-1.137325	3.500000	4.120816	
4784.006	299.775752	301.880113	-0.474930	1.629430	300.250683	301.178659	-2.104360	0.927976	-0.097826	1.123393	2.148960	0.002394	-0.002424	-0.000015	0.004335	-1.052180	3.500000	4.120816	
4785.006	299.597787	301.862752	-0.610949	1.654017	300.208736	301.107764	-2.264965	0.899028	-0.102711	1.125769	2.148828	0.002710	-0.002567	0.000071	0.003729	-1.132483	3.500000	4.120816	
4786.007	299.485122	301.783843	-0.642469	1.656252	300.127591	301.017602	-2.298721	0.890012	-0.105916	1.127273	2.148630	0.003201	-0.002606	0.000298	0.003062	-1.149360	3.500000	4.120816	
4787.007	299.618937	301.786999	-0.493929	1.674133	300.112866	301.064312	-2.168062	0.951446	-0.111106	1.130197	2.149289	0.002207	-0.002426	-0.000110	0.004244	-1.084031	3.500000	4.120816	
4788.008	299.781803	301.777530	-0.355122	1.640606	300.136924	301.112287	-1.995727	0.975363	-0.114464	1.132239	2.150014	0.002429	-0.002434	-0.000002	0.003790	-0.997864	3.500000	4.120816	
4789.008	299.418771	301.755435	-0.700529	1.636135	300.119300	300.976547	-2.336664	0.857247	-0.118661	1.133547	2.148432	0.003330	-0.002606	0.000362	0.005548	-1.168332	3.500000	4.120816	
4790.009	299.408911	301.731762	-0.680010	1.642841	300.088921	300.957479	-2.322851	0.868557	-0.121942	1.134825	2.147707	0.002757	-0.002562	0.000097	0.009429	-1.161425	3.500000	4.120816	
4791.009	299.617676	301.728606	-0.508322	1.602608	300.125998	301.024963	-2.110930	0.898965	-0.127055	1.138205	2.149355	0.001857	-0.002448	-0.000296	0.005609	-1.055465	3.500000	4.120816	
4792.014	299.456603	301.660743	-0.565770	1.638371	300.022373	300.926030	-2.204140	0.903657	-0.129802	1.139447	2.149091	0.002546	-0.002509	0.000019	0.006548	-1.102070	3.500000	4.120816	
4793.014	299.251841	301.616554	-0.733048	1.631665	299.984889	300.828316	-2.364713	0.843427	-0.131786	1.139944	2.148103	0.003049	-0.002642	0.000203	0.005912	-1.182356	3.500000	4.120816	
4794.014	299.442951	301.667056	-0.634908	1.589197	300.077859	300.925688	-2.224105	0.847829	-0.136669	1.142682	2.148696	0.002067	-0.002494	-0.000214	0.004335	-1.112053	3.500000	4.120816	
4795.015	299.506420	301.635492	-0.553286	1.575786	300.059706	300.925802	-2.129073	0.866095	-0.142009	1.145353	2.148696	0.002079	-0.002448	-0.000185	0.006185	-1.064536	3.500000	4.120816	
4796.015	299.232966	301.603904	-0.772800	1.598138	300.005766	300.813591	-2.370938	0.807825	-0.143993	1.145817	2.147641	0.002956	-0.002596	0.000180	0.008822	-1.185469	3.500000	4.120816	
4797.015	299.283145	301.616554	-0.753153	1.580256	300.036298	300.838751	-2.333409	0.802453	-0.148952	1.148725	2.148498	0.002651	-0.002536	0.000058	0.007822	-1.166704	3.500000	4.120816	
4798.000	299.516937	301.624445	-0.507135	1.600373	300.024072	300.921942	-2.107508	0.897870	-0.152842	1.151066	2.149289	0.001985	-0.002390	-0.000202	0.006185	-1.053754	3.500000	4.120816	
4799.000	299.397904	301.624445	-0.675341	1.551199	300.073246	300.882265	-2.226541	0.809019	-0.158030	1.152869	2.147707	0.002359	-0.002477	-0.000059	0.006518	-1.113270	3.500000	4.120816	
4800.000	299.204994	301.572340	-0.802736	1.564610	300.007730	300.783225	-2.367346	0.775495	-0.160471	1.153694	2.146917	0.003318	-0.002676	0.000321	0.004699	-1.183673	3.500000	4.120816	
4801.000	299.369165	301.627601	-0.707237	1.551199	300.076402	300.874789	-2.258437	0.798387	-0.165124	1.156712	2.148301	0.002289	-0.002509	-0.000110	0.003426	-1.129218	3.500000	4.120816	
4802.001	299.438530	301.611819	-0.628795	1.544494	300.067326	300.887390	-2.173289	0.820064	-0.169167	1.159294	2.149421	0.002079	-0.002409	-0.000165	0.004093	-1.086645	3.500000	4.120816	
4803.001	299.338136	301.616554	-0.709337	1.569081	300.047473	300.857081	-2.278418	0.809608	-0.172141	1.160221	2.148301	0.002827	-0.002613	0.000107	0.004184	-1.139209	3.500000	4.120816	
4804.002	299.299392	301.651274	-0.773861	1.578021	300.073253	300.867314	-2.351882	0.794061	-0.176183	1.162143	2.148103	0.003073	-0.002575	0.000249	0.005124	-1.175941	3.500000	4.120816	
4805.002	299.532542	301.708089	-0.635523	1.540024	300.168066	300.982907	-2.175547	0.814841	-0.182513	1.165605	2.148696	0.002196	-0.002392	-0.000098	0.003850	-1.087773	3.500000	4.120816	
4806.002	299.367595	301.693886	-0.799678	1.526613	300.167273	300.918455	-2.326291	0.751182	-0.184115	1.166175	2.148235	0.002312	-0.002514	-0.000101	0.003911	-1.163145	3.500000	4.120816	
4807.003	299.272781	301.684416	-0.851495	1.560140	300.124276	300.880538	-2.411635	0.756262	-0.188309	1.167613	2.146917	0.003412	-0.002642	0.000385	0.003244	-1.205818	3.500000	4.120816	
4808.003	299.474901	301.692307	-0.670678	1.546729	300.145578	300.953172	-2.217407	0.807593	-0.193037	1.170438	2.147839	0.002570	-0.002497	0.000036	0.005245	-1.108703	3.500000	4.120816	
4809.003	299.481800	301.719137	-0.721900	1.515437	300.203700	300.973358	-2.237337	0.769658	-0.197765	1.172604	2.147444	0.002079	-0.002371	-0.000146	0.002243	-1.118668	3.500000	4.120816	
4810.004	299.419124	301.708089	-0.753412	1.535553	300.172536	300.945101	-2.288965	0.772565	-0.201348	1.173902	2.146455	0.002874	-0.002562	0.000156	0.003305	-1.144482	3.500000	4.120816	
4811.004	299.128312	301.697042	-0.981768	1.586962	300.110080	300.840798	-2.568730	0.730718	-0.204474	1.175827	2.147180	0.002862	-0.002601	0.000130	0.004548	-1.284365	3.500000	4.120816	
4812.014	299.533651	301.755435	-0.699642	1.522142	300.233293	301.014840	-2.221784	0.781548	-0.210269	1.179680	2.149091	0.002207	-0.002458	-0.000125	0.000758	-1.110892	3.500000	4.120816	
4813.014	299.528847	301.758592	-0.729954	1.499791	300.258801	301.015343	-2.229745	0.756543	-0.213014	1.180262	2.147510	0.002394	-0.002494	-0.000050	0.003214	-1.114872	3.500000	4.120816	
4814.014	299.345663	301.730184	-0.828851	1.555670	300.174514	300.935344	-2.384521	0.760829	-0.215911	1.181249	2.146587	0.003154	-0.002560	0.000297	0.005154	-1.192260	3.500000	4.120816	
4815.007	299.399082	301.730184	-0.817901	1.513202	300.216982	300.953150	-2.331103	0.736168	-0.220713	1.184309	2.147905	0.002277	-0.002509	-0.000116	0.004426	-1.165551	3.500000	4.120816	
4816.007	299.571617	301.783843	-0.714670	1.497556	300.286287	301.046434	-2.212225	0.760147	-0.225745	1.187813	2.149882	0.001950	-0.002407	-0.000228	0.003395	-1.106113	3.500000	4.120816	
