Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
2524.736	300.931444	300.385513	100.192924	99.646994	200.738519	300.567490	0.545931	99.828971	0.567597	1.766467	4.100532	0.002172	-0.002127	0.000023	0.001637	0.272965	-0.500000	5.130053	
2525.736	300.797241	300.369731	100.141558	99.714049	200.655682	300.512234	0.427510	99.856552	0.569211	1.766232	4.101674	0.002862	-0.002198	0.000332	0.000606	0.213755	-0.500000	5.130053	
2526.737	300.957113	300.387091	100.277365	99.707343	200.679748	300.577099	0.570022	99.897350	0.568058	1.767010	4.102078	0.002184	-0.002046	0.000069	0.001789	0.285011	-0.500000	5.130053	
2527.737	301.095900	300.371309	100.429699	99.705108	200.666201	300.612840	0.724591	99.946638	0.567981	1.768426	4.104833	0.001786	-0.001939	-0.000076	-0.000697	0.362295	-0.500000	5.130053	
2528.731	300.905359	300.385513	100.251776	99.731930	200.653583	300.558795	0.519846	99.905212	0.568366	1.767226	4.102817	0.002359	-0.002134	0.000113	0.002941	0.259923	-0.500000	5.130053	
2529.738	300.876241	300.374466	100.238175	99.736400	200.638065	300.541724	0.501775	99.903659	0.568673	1.766534	4.101742	0.002383	-0.002124	0.000129	0.005396	0.250888	-0.500000	5.130053	
2530.738	301.045872	300.385513	100.390053	99.729695	200.655818	300.605633	0.660358	99.949814	0.567751	1.768239	4.104228	0.001716	-0.001992	-0.000138	0.002092	0.330179	-0.500000	5.130053	
2531.726	301.057069	300.388669	100.413740	99.745341	200.643329	300.611469	0.668399	99.968141	0.567213	1.769146	4.105505	0.001833	-0.002036	-0.000102	0.001485	0.334200	-0.500000	5.130053	
2532.726	300.865203	300.363418	100.262771	99.760987	200.602431	300.530680	0.501784	99.928248	0.569288	1.767470	4.104228	0.002570	-0.002161	0.000204	0.002183	0.250892	-0.500000	5.130053	
2533.727	300.926283	300.360262	100.333713	99.767692	200.592570	300.548936	0.566021	99.956366	0.568519	1.768190	4.104900	0.002476	-0.002100	0.000188	0.000667	0.283011	-0.500000	5.130053	
2534.727	301.043028	300.410764	100.332902	99.700638	200.710126	300.621519	0.632264	99.911392	0.567520	1.768723	4.104967	0.001471	-0.001939	-0.000234	0.002971	0.316132	-0.500000	5.130053	
2535.728	301.044321	300.406030	100.401513	99.763222	200.642807	300.618793	0.638291	99.975986	0.567290	1.769141	4.105572	0.001822	-0.002032	-0.000105	0.002274	0.319146	-0.500000	5.130053	
2536.730	300.845134	300.363418	100.267289	99.785574	200.577845	300.523990	0.481716	99.946146	0.567981	1.767754	4.103489	0.002593	-0.002163	0.000215	0.002728	0.240858	-0.500000	5.130053	
2537.731	300.853751	300.376044	100.252105	99.774398	200.601646	300.535280	0.477707	99.933634	0.567751	1.768339	4.104430	0.002125	-0.002102	0.000011	0.004548	0.238854	-0.500000	5.130053	
2538.731	301.068253	300.391826	100.421768	99.745341	200.646485	300.617302	0.676427	99.970817	0.567828	1.769074	4.105975	0.001716	-0.001963	-0.000123	0.002607	0.338214	-0.500000	5.130053	
2539.731	300.888319	300.396560	100.219218	99.727460	200.669101	300.560480	0.491758	99.891379	0.568212	1.768445	4.105102	0.002231	-0.002122	0.000054	0.002880	0.245879	-0.500000	5.130053	
2540.739	300.887307	300.385513	100.273957	99.772163	200.613350	300.552778	0.501794	99.939427	0.568212	1.768411	4.105035	0.002628	-0.002188	0.000220	0.002122	0.250897	-0.500000	5.130053	
2541.733	301.005186	300.417077	100.373683	99.785574	200.631503	300.613113	0.588109	99.981610	0.567905	1.769002	4.105908	0.001903	-0.002046	-0.000071	0.003395	0.294055	-0.500000	5.130053	
2542.733	301.018530	300.434437	100.329434	99.745341	200.689096	300.629135	0.584093	99.940039	0.566983	1.768858	4.104699	0.001880	-0.001966	-0.000043	0.002092	0.292047	-0.500000	5.130053	
2543.734	300.883581	300.391826	100.254977	99.763222	200.628604	300.555744	0.491755	99.927141	0.568980	1.768128	4.105236	0.002406	-0.002134	0.000136	0.002213	0.245878	-0.500000	5.130053	
2544.729	301.008202	300.428124	100.401414	99.821336	200.606788	300.621484	0.580078	100.014696	0.568212	1.768781	4.105774	0.002546	-0.002159	0.000194	0.003365	0.290039	-0.500000	5.130053	
2545.740	301.107734	300.453375	100.404170	99.749811	200.703564	300.671495	0.654359	99.967931	0.567059	1.769928	4.106916	0.001973	-0.002014	-0.000020	0.003941	0.327180	-0.500000	5.130053	
2546.740	301.210102	300.453375	100.495362	99.738635	200.714740	300.705618	0.756727	99.990878	0.567597	1.769827	4.107252	0.001786	-0.001983	-0.000098	0.002607	0.378363	-0.500000	5.130053	
2547.740	300.916731	300.424968	100.290747	99.798985	200.625983	300.588889	0.491763	99.962906	0.568442	1.768901	4.106244	0.002675	-0.002168	0.000253	0.002638	0.245881	-0.500000	5.130053	
2548.741	301.001324	300.431281	100.353382	99.783339	200.647942	300.621295	0.570043	99.973353	0.568980	1.768901	4.106782	0.002371	-0.002168	0.000101	0.002213	0.285022	-0.500000	5.130053	
2549.741	301.128802	300.442328	100.458636	99.772163	200.670165	300.671153	0.686474	100.000987	0.567290	1.769847	4.106983	0.001716	-0.001944	-0.000114	0.002001	0.343237	-0.500000	5.130053	
2550.741	301.026564	300.434437	100.339703	99.747576	200.686861	300.631813	0.592127	99.944952	0.567828	1.769275	4.106379	0.001950	-0.002036	-0.000043	0.001576	0.296064	-0.500000	5.130053	
2551.728	300.954436	300.426546	100.326875	99.798985	200.627561	300.602509	0.527890	99.974948	0.568673	1.768685	4.106043	0.002804	-0.002222	0.000291	0.001758	0.263945	-0.500000	5.130053	
2552.728	301.047078	300.454954	100.341936	99.749811	200.705142	300.652328	0.592125	99.947186	0.567905	1.769069	4.106043	0.002207	-0.002124	0.000041	0.003426	0.296062	-0.500000	5.130053	
2553.728	301.220417	300.437593	100.548281	99.765457	200.672136	300.698535	0.782824	100.026399	0.567367	1.770044	4.107454	0.001670	-0.001939	-0.000134	0.001122	0.391412	-0.500000	5.130053	
2554.726	301.023404	300.431281	100.402284	99.810160	200.621120	300.628655	0.592123	100.007535	0.568980	1.768968	4.106916	0.002149	-0.002139	0.000005	0.002183	0.296062	-0.500000	5.130053	
2555.727	300.898529	300.432859	100.311593	99.845923	200.586936	300.588082	0.465670	100.001146	0.569211	1.768953	4.107118	0.002745	-0.002217	0.000264	0.002274	0.232835	-0.500000	5.130053	
2556.730	301.039044	300.432859	100.360467	99.754281	200.678577	300.634921	0.606185	99.956343	0.567905	1.769909	4.107723	0.001693	-0.002034	-0.000170	0.002516	0.303093	-0.500000	5.130053	
2557.730	301.092842	300.456532	100.404002	99.767692	200.688839	300.668635	0.636310	99.979796	0.567059	1.771172	4.109403	0.001635	-0.002002	-0.000184	0.002698	0.318155	-0.500000	5.130053	
2558.731	300.913741	300.436015	100.281181	99.803455	200.632560	300.595257	0.477726	99.962697	0.568212	1.770293	4.108798	0.002511	-0.002202	0.000154	0.000909	0.238863	-0.500000	5.130053	
2559.731	300.953332	300.445484	100.315773	99.807925	200.637559	300.614767	0.507848	99.977208	0.567367	1.771623	4.110613	0.002628	-0.002080	0.000274	0.001849	0.253924	-0.500000	5.130053	
2560.731	301.066745	300.456532	100.404728	99.794514	200.662018	300.659936	0.610213	99.997919	0.567136	1.771032	4.109201	0.001588	-0.001992	-0.000202	0.002243	0.305107	-0.500000	5.130053	
2561.728	301.138887	300.486518	100.431237	99.778868	200.707649	300.703974	0.652369	99.996325	0.567213	1.771263	4.109739	0.001833	-0.001997	-0.000082	0.002304	0.326185	-0.500000	5.130053	
2562.733	300.885795	300.450219	100.232326	99.796749	200.653470	300.595411	0.435576	99.941942	0.568980	1.770614	4.110209	0.002558	-0.002195	0.000181	0.003183	0.217788	-0.500000	5.130053	
2563.734	301.001361	300.431281	100.364595	99.794514	200.636766	300.621307	0.570080	99.984541	0.567213	1.772137	4.111486	0.002231	-0.002090	0.000070	0.002395	0.285040	-0.500000	5.130053	
2564.734	301.141340	300.484939	100.441975	99.785574	200.699366	300.703740	0.656401	100.004374	0.567059	1.772583	4.112226	0.001670	-0.001951	-0.000141	0.002819	0.328201	-0.500000	5.130053	
2565.730	301.178868	300.450219	100.536574	99.807925	200.642294	300.693102	0.728649	100.050808	0.567597	1.771440	4.110478	0.002067	-0.002056	0.000005	0.002698	0.364324	-0.500000	5.130053	
2566.730	300.992751	300.440750	100.391218	99.839217	200.601532	300.624750	0.552001	100.023218	0.568750	1.770898	4.110545	0.002441	-0.002195	0.000123	0.001971	0.276000	-0.500000	5.130053	
2567.731	300.973853	300.466001	100.313543	99.805690	200.660311	300.635285	0.507852	99.974974	0.567981	1.772055	4.112091	0.001903	-0.002039	-0.000068	0.001516	0.253926	-0.500000	5.130053	
2568.731	301.158817	300.472314	100.494429	99.807925	200.664389	300.701148	0.686504	100.036760	0.567905	1.772026	4.111957	0.001471	-0.001934	-0.000231	0.003790	0.343252	-0.500000	5.130053	
2569.735	300.937275	300.445484	100.293011	99.801220	200.644265	300.609415	0.491791	99.965150	0.568289	1.771767	4.111822	0.002348	-0.002122	0.000113	0.001940	0.245896	-0.500000	5.130053	
2570.735	300.803488	300.428124	100.210111	99.834747	200.593377	300.553246	0.375364	99.959868	0.568827	1.771330	4.111486	0.002535	-0.002149	0.000193	0.001395	0.187682	-0.500000	5.130053	
2571.732	301.076093	300.473892	100.425772	99.823571	200.650321	300.674625	0.602201	100.024305	0.567905	1.772396	4.112696	0.001822	-0.002027	-0.000103	0.001849	0.301100	-0.500000	5.130053	
2572.732	301.109807	300.475470	100.453438	99.819101	200.656369	300.686916	0.634337	100.030547	0.566983	1.773865	4.114712	0.001822	-0.001924	-0.000051	0.002941	0.317168	-0.500000	5.130053	
2573.732	300.882501	300.432859	100.295565	99.845923	200.586936	300.582739	0.449642	99.995803	0.568366	1.772232	4.112830	0.002406	-0.002161	0.000122	0.003274	0.224821	-0.500000	5.130053	
2574.728	300.945329	300.467579	100.337084	99.859334	200.608245	300.626829	0.477750	100.018584	0.567981	1.772861	4.113704	0.002581	-0.002198	0.000192	0.001940	0.238875	-0.500000	5.130053	
2575.736	301.146057	300.445484	100.519674	99.819101	200.626383	300.679009	0.700573	100.052625	0.567444	1.773298	4.114040	0.001448	-0.002056	-0.000304	0.002395	0.350286	-0.500000	5.130053	
2576.737	301.082238	300.443906	100.452963	99.814631	200.629276	300.656684	0.638332	100.027408	0.568750	1.772343	4.113435	0.001927	-0.002051	-0.000062	0.002243	0.319166	-0.500000	5.130053	
2577.737	300.794452	300.417077	100.230004	99.852628	200.564449	300.542869	0.377375	99.978420	0.568673	1.771877	4.112427	0.002932	-0.002222	0.000355	0.003062	0.188688	-0.500000	5.130053	
2578.737	301.001230	300.439172	100.401276	99.839217	200.599954	300.626524	0.562058	100.026570	0.567597	1.772785	4.113166	0.001997	-0.002156	-0.000080	0.002213	0.281029	-0.500000	5.130053	
2579.738	301.166601	300.466001	100.555464	99.854864	200.611137	300.699534	0.700600	100.088397	0.566906	1.775247	4.117401	0.001728	-0.002017	-0.000144	0.004093	0.350300	-0.500000	5.130053	
2580.738	301.019319	300.461266	100.381624	99.823571	200.637695	300.647284	0.558052	100.009589	0.567520	1.773562	4.114645	0.002044	-0.002146	-0.000051	0.004396	0.279026	-0.500000	5.130053	
2581.727	300.973881	300.488096	100.369706	99.883921	200.604175	300.650024	0.485785	100.045849	0.568058	1.773428	4.114914	0.002850	-0.002215	0.000318	0.002365	0.242893	-0.500000	5.130053	
2582.727	301.184659	300.488096	100.524605	99.828042	200.660054	300.720283	0.696563	100.060229	0.568058	1.773663	4.115384	0.002044	-0.001988	0.000028	0.002941	0.348282	-0.500000	5.130053	
2583.727	301.256961	300.510190	100.577047	99.830277	200.679914	300.759114	0.746770	100.079200	0.566522	1.775171	4.116863	0.001576	-0.001944	-0.000184	0.000667	0.373385	-0.500000	5.130053	
2584.738	301.042115	300.443906	100.439662	99.841453	200.602454	300.643309	0.598209	100.040856	0.567981	1.774340	4.116661	0.002546	-0.002139	0.000204	0.002668	0.299105	-0.500000	5.130053	
2585.738	300.950776	300.432859	100.395132	99.877215	200.555644	300.605498	0.517917	100.049854	0.568135	1.774734	4.117602	0.002558	-0.002183	0.000187	0.005487	0.258958	-0.500000	5.130053	
2586.728	301.102233	300.495987	100.438758	99.832512	200.663475	300.698069	0.606246	100.034594	0.567213	1.774959	4.117132	0.001892	-0.001956	-0.000032	0.001758	0.303123	-0.500000	5.130053	
2587.728	301.154566	300.488096	100.512393	99.845923	200.642173	300.710252	0.666470	100.068080	0.567444	1.774979	4.117401	0.001786	-0.001963	-0.000088	0.001546	0.333235	-0.500000	5.130053	
2588.728	300.866350	300.484939	100.280978	99.899567	200.585373	300.612076	0.381411	100.026704	0.568135	1.774633	4.117401	0.002850	-0.002227	0.000312	0.001364	0.190705	-0.500000	5.130053	
2589.739	300.946051	300.450219	100.386458	99.890626	200.559593	300.615496	0.495832	100.055903	0.567981	1.774441	4.116863	0.002488	-0.002110	0.000189	0.003365	0.247916	-0.500000	5.130053	
2590.739	301.150989	300.486518	100.508159	99.843688	200.642830	300.708008	0.664471	100.065178	0.567290	1.775660	4.118611	0.001670	-0.001956	-0.000143	0.001940	0.332236	-0.500000	5.130053	
2591.726	301.095633	300.483361	100.447019	99.834747	200.648614	300.687452	0.612272	100.038838	0.568366	1.775223	4.118812	0.001751	-0.002046	-0.000147	0.004032	0.306136	-0.500000	5.130053	
2592.727	300.910779	300.447063	100.369988	99.906272	200.540790	300.601635	0.463716	100.060844	0.568596	1.774705	4.118006	0.002768	-0.002173	0.000298	0.002577	0.231858	-0.500000	5.130053	
2593.727	301.213787	300.477048	100.593837	99.857099	200.619950	300.722628	0.736739	100.102678	0.567290	1.775559	4.118409	0.002020	-0.002098	-0.000039	0.001637	0.368369	-0.500000	5.130053	
2594.727	301.099094	300.492830	100.447716	99.841453	200.651378	300.694918	0.606264	100.043540	0.567597	1.776380	4.120358	0.001635	-0.001958	-0.000162	0.003850	0.303132	-0.500000	5.130053	
2595.728	301.021367	300.483361	100.426397	99.888391	200.594970	300.662696	0.538006	100.067726	0.568366	1.776097	4.120560	0.002371	-0.002105	0.000133	0.003335	0.269003	-0.500000	5.130053	
2596.728	300.878827	300.461266	100.308186	99.890626	200.570640	300.600453	0.417560	100.029813	0.567828	1.776534	4.120896	0.002581	-0.002195	0.000193	0.002152	0.208780	-0.500000	5.130053	
2597.728	301.061660	300.475470	100.487992	99.901802	200.573668	300.670867	0.586190	100.097199	0.567520	1.776486	4.120492	0.002020	-0.002049	-0.000014	0.002728	0.293095	-0.500000	5.130053	
2598.729	301.286076	300.477048	100.688478	99.879450	200.597598	300.746724	0.809027	100.149126	0.567444	1.776793	4.121030	0.001751	-0.001953	-0.000101	0.003486	0.404514	-0.500000	5.130053	
2599.729	301.041581	300.475470	100.467913	99.901802	200.573668	300.664174	0.566111	100.090506	0.568135	1.776145	4.120425	0.002687	-0.002161	0.000263	0.002728	0.283056	-0.500000	5.130053	
2600.729	300.895455	300.451797	100.374517	99.930859	200.520938	300.599683	0.443658	100.078745	0.567751	1.776539	4.120829	0.002371	-0.002176	0.000098	0.005154	0.221829	-0.500000	5.130053	
2601.730	300.992300	300.538598	100.333153	99.879450	200.659148	300.689832	0.453702	100.030684	0.567367	1.777302	4.121971	0.001670	-0.001973	-0.000152	0.001667	0.226851	-0.500000	5.130053	
2602.731	301.167792	300.513347	100.549542	99.895096	200.618250	300.731495	0.654445	100.113245	0.567213	1.776505	4.120224	0.001915	-0.002002	-0.000044	0.002789	0.327223	-0.500000	5.130053	
2603.731	300.990680	300.492830	100.417533	99.919683	200.573147	300.658780	0.497850	100.085633	0.568980	1.775454	4.119888	0.002651	-0.002207	0.000222	0.001304	0.248925	-0.500000	5.130053	
2604.731	301.078454	300.502299	100.484662	99.908507	200.593792	300.694351	0.576154	100.100559	0.568212	1.776644	4.121501	0.002289	-0.002085	0.000102	0.002910	0.288077	-0.500000	5.130053	
2605.731	301.233496	300.544911	100.552389	99.863804	200.681107	300.774439	0.688585	100.093333	0.567828	1.777408	4.122643	0.001494	-0.001966	-0.000236	0.001364	0.344293	-0.500000	5.130053	
2606.732	301.142007	300.541754	100.513230	99.912978	200.628777	300.741838	0.600252	100.113062	0.567828	1.777307	4.122442	0.002090	-0.002127	-0.000018	0.001819	0.300126	-0.500000	5.130053	
2607.732	300.990859	300.529129	100.385884	99.924153	200.604975	300.683039	0.461731	100.078064	0.568366	1.777105	4.122576	0.002710	-0.002178	0.000266	0.003335	0.230865	-0.500000	5.130053	
2608.732	301.150474	300.540176	100.500924	99.890626	200.649550	300.743609	0.610298	100.094059	0.567290	1.777979	4.123248	0.001611	-0.002012	-0.000200	0.001880	0.305149	-0.500000	5.130053	
2609.733	301.269356	300.538598	100.641500	99.910743	200.627855	300.782184	0.730758	100.154328	0.566445	1.778402	4.123248	0.001494	-0.002029	-0.000267	0.001243	0.365379	-0.500000	5.130053	
2610.733	301.138279	300.548067	100.516600	99.926389	200.621678	300.744804	0.590212	100.123126	0.568442	1.777067	4.122576	0.002336	-0.002168	0.000084	0.001971	0.295106	-0.500000	5.130053	
2611.727	300.959178	300.527551	100.380368	99.948740	200.578810	300.671426	0.431628	100.092616	0.567290	1.778248	4.123786	0.002733	-0.002188	0.000273	0.003850	0.215814	-0.500000	5.130053	
2612.727	301.200095	300.527551	100.578816	99.906272	200.621278	300.751732	0.672544	100.130454	0.567444	1.778843	4.125130	0.001658	-0.001980	-0.000161	0.001728	0.336272	-0.500000	5.130053	
2613.727	301.132566	300.554380	100.477753	99.899567	200.654813	300.747109	0.578186	100.092295	0.567059	1.778767	4.124593	0.001985	-0.002019	-0.000017	0.002547	0.289093	-0.500000	5.130053	
2614.734	300.973088	300.535442	100.397563	99.959916	200.575526	300.681324	0.437647	100.105798	0.568212	1.777821	4.123853	0.002733	-0.002156	0.000289	0.004335	0.218823	-0.500000	5.130053	
2615.735	301.064016	300.548067	100.469159	99.953210	200.594857	300.720050	0.515949	100.125193	0.566598	1.778560	4.123719	0.002184	-0.002107	0.000038	0.001516	0.257974	-0.500000	5.130053	
2616.729	301.298648	300.608038	100.614763	99.924153	200.683885	300.838242	0.690610	100.154357	0.566983	1.778637	4.124257	0.001576	-0.001975	-0.000200	0.001758	0.345305	-0.500000	5.130053	
2617.729	301.141015	300.552802	100.521308	99.933094	200.619708	300.748873	0.588213	100.129165	0.567751	1.777849	4.123450	0.002172	-0.002085	0.000043	0.004123	0.294107	-0.500000	5.130053	
2618.730	301.020131	300.554380	100.441313	99.975562	200.578818	300.709630	0.465751	100.130812	0.568673	1.777691	4.124055	0.002827	-0.002200	0.000313	0.002183	0.232876	-0.500000	5.130053	
2619.730	301.224342	300.563849	100.638290	99.977797	200.586052	300.784013	0.660493	100.197962	0.568212	1.778426	4.125063	0.002114	-0.002027	0.000044	0.001667	0.330247	-0.500000	5.130053	
2620.735	301.343114	300.592257	100.654894	99.904037	200.688220	300.842542	0.750857	100.154323	0.566291	1.779957	4.126206	0.001833	-0.001983	-0.000075	0.003123	0.375429	-0.500000	5.130053	
2621.726	301.099582	300.557536	100.488551	99.946505	200.611031	300.738218	0.542046	100.127187	0.568135	1.778397	4.124929	0.001985	-0.002056	-0.000035	0.002728	0.271023	-0.500000	5.130053	
2622.732	301.040797	300.567005	100.438178	99.964386	200.602619	300.724936	0.473791	100.122317	0.567828	1.778752	4.125332	0.002511	-0.002300	0.000106	0.002577	0.236896	-0.500000	5.130053	
2623.733	301.244301	300.593835	100.583560	99.933094	200.660741	300.810657	0.650466	100.149916	0.567444	1.779280	4.126004	0.001775	-0.002014	-0.000120	0.001940	0.325233	-0.500000	5.130053	
2624.733	301.229524	300.567005	100.564320	99.901802	200.665204	300.787845	0.662519	100.122641	0.566983	1.779780	4.126542	0.001646	-0.002058	-0.000206	0.003395	0.331259	-0.500000	5.130053	
