Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
3225.452	281.298098	304.885019	1.183445	24.770366	280.114653	297.022712	-23.586921	16.908059	-3.299643	2.179040	1.058436	-0.000607	0.000171	-0.000218	0.001789	-11.793461	9.500000	3.528603	
3226.463	281.221433	304.866081	1.195008	24.839656	280.026425	296.984532	-23.644648	16.958107	-3.304004	2.181286	1.058567	-0.000945	0.000287	-0.000329	0.002213	-11.822324	9.500000	3.530746	
3227.464	281.111806	304.856612	1.168610	24.913416	279.943196	296.941677	-23.744806	16.998481	-3.308439	2.183373	1.058306	-0.000758	0.000189	-0.000285	0.002516	-11.872403	9.500000	3.536660	
3228.453	280.787788	304.834517	0.933742	24.980471	279.854046	296.818941	-24.046729	16.964894	-3.311248	2.184125	1.057002	0.000175	0.000008	0.000091	0.002334	-12.023365	9.500000	3.539025	
3229.453	280.845381	304.836095	1.079162	25.069877	279.766218	296.839190	-23.990715	17.072972	-3.314502	2.185492	1.056481	-0.000210	0.000013	-0.000099	0.002395	-11.995357	9.500000	3.544201	
3230.454	280.966623	304.829783	1.242480	25.105640	279.724143	296.875396	-23.863160	17.151253	-3.320193	2.189641	1.059088	-0.000793	0.000214	-0.000289	0.002092	-11.931580	9.500000	3.547897	
3231.464	280.939109	304.859768	1.222978	25.143637	279.716131	296.886215	-23.920660	17.170084	-3.323963	2.191362	1.058762	-0.001085	0.000280	-0.000402	0.002213	-11.960330	9.500000	3.551518	
3232.465	280.839358	304.858190	1.178449	25.197281	279.660909	296.851913	-24.018832	17.191004	-3.328101	2.193464	1.058827	-0.000712	0.000108	-0.000302	0.002062	-12.009416	9.500000	3.553514	
3233.465	280.740422	304.826626	1.191543	25.277747	279.548879	296.797891	-24.086204	17.249012	-3.331574	2.194647	1.057719	0.000187	-0.000023	0.000082	0.002001	-12.043102	9.500000	3.559352	
3234.455	280.526643	304.814001	1.050738	25.338096	279.475905	296.718215	-24.287358	17.242310	-3.334826	2.196175	1.057524	-0.000058	0.000030	-0.000014	0.001910	-12.143679	9.500000	3.563934	
3235.456	280.623795	304.829783	1.208104	25.414091	279.415691	296.761120	-24.205987	17.345429	-3.339998	2.199543	1.059088	-0.000805	0.000154	-0.000326	0.002152	-12.102994	9.500000	3.568441	
3236.465	280.725186	304.862925	1.291999	25.429738	279.433187	296.817012	-24.137739	17.383825	-3.342363	2.200758	1.059153	-0.001085	0.000229	-0.000428	0.001607	-12.068869	9.500000	3.571397	
3237.466	280.601219	304.875550	1.251519	25.525849	279.349701	296.784107	-24.274331	17.434406	-3.347683	2.202701	1.057719	-0.000583	0.000189	-0.000197	0.001971	-12.137165	9.500000	3.574500	
3238.466	280.365025	304.828204	1.163252	25.626431	279.201773	296.673811	-24.463179	17.472038	-3.350269	2.203831	1.057393	0.000058	0.000003	0.000030	0.002122	-12.231590	9.500000	3.580411	
3239.466	280.349241	304.850299	1.176782	25.677840	279.172459	296.683280	-24.501058	17.510821	-3.355662	2.206756	1.057850	-0.000128	0.000058	-0.000035	0.002062	-12.250529	9.500000	3.585213	
3240.451	280.414594	304.885019	1.265529	25.735954	279.149065	296.728211	-24.470425	17.579146	-3.361572	2.210363	1.059153	-0.000700	0.000219	-0.000240	0.001910	-12.235213	9.500000	3.589794	
3241.451	280.475909	304.866081	1.408367	25.798539	279.067542	296.736024	-24.390172	17.668481	-3.365414	2.211893	1.058371	-0.000758	0.000252	-0.000253	0.001667	-12.195086	9.500000	3.593340	
3242.452	280.435202	304.878707	1.395266	25.838771	279.039935	296.730872	-24.443505	17.690936	-3.368073	2.213287	1.058502	-0.000373	0.000076	-0.000149	0.001940	-12.221753	9.500000	3.596147	
3243.452	279.993543	304.848721	1.081941	25.937118	278.911603	296.563662	-24.855178	17.652059	-3.371102	2.214443	1.057784	0.000140	-0.000078	0.000031	0.003790	-12.427589	9.500000	3.600949	
3244.452	280.063088	304.848721	1.202894	25.988527	278.860194	296.586843	-24.785633	17.726649	-3.375903	2.217137	1.058371	-0.000140	-0.000015	-0.000078	0.002092	-12.392816	9.500000	3.604494	
3245.452	280.232575	304.867659	1.411557	26.046641	278.821018	296.655965	-24.635084	17.834946	-3.380261	2.219870	1.059479	-0.000770	0.000270	-0.000250	-0.000697	-12.317542	9.500000	3.608926	
3246.463	280.175953	304.862925	1.424489	26.111461	278.751464	296.633934	-24.686971	17.882470	-3.384619	2.222408	1.060196	-0.000816	0.000245	-0.000286	0.001516	-12.343486	9.500000	3.611142	
3247.463	279.965074	304.798194	1.358806	26.191926	278.606268	296.520487	-24.833120	17.914220	-3.387056	2.223040	1.059023	-0.000338	0.000081	-0.000129	0.002638	-12.416560	9.500000	3.615721	
3248.464	279.717433	304.818711	1.191231	26.292508	278.526202	296.451618	-25.101278	17.925416	-3.390011	2.224615	1.059219	0.000233	0.000018	0.000125	0.004548	-12.550639	9.500000	3.619488	
3249.455	279.854167	304.867659	1.334895	26.348387	278.519272	296.529828	-25.013492	18.010557	-3.395106	2.227293	1.059479	-0.000070	0.000050	-0.000010	0.004760	-12.506746	9.500000	3.624731	
3250.455	279.958769	304.858190	1.498140	26.397561	278.460629	296.558383	-24.899421	18.097754	-3.399981	2.230088	1.060196	-0.000770	0.000202	-0.000284	0.001819	-12.449710	9.500000	3.628202	
3251.455	279.941429	304.873972	1.507486	26.440029	278.433943	296.563124	-24.932543	18.129181	-3.403673	2.231511	1.059349	-0.001015	0.000234	-0.000390	0.002425	-12.466271	9.500000	3.631747	
3252.456	279.740736	304.870816	1.432883	26.562962	278.307853	296.494122	-25.130080	18.186269	-3.406922	2.233559	1.060196	-0.000373	0.000098	-0.000138	0.004093	-12.565040	9.500000	3.634553	
3253.456	279.519699	304.842408	1.309543	26.632252	278.210156	296.401505	-25.322709	18.191349	-3.409728	2.233887	1.058045	-0.000047	-0.000018	-0.000032	0.004305	-12.661355	9.500000	3.638615	
3254.456	279.480044	304.820313	1.336686	26.676955	278.143358	296.373557	-25.340270	18.230199	-3.414675	2.236556	1.058436	-0.000105	0.000055	-0.000025	0.004184	-12.670135	9.500000	3.642676	
3255.457	279.614674	304.883441	1.437245	26.706013	278.177429	296.460519	-25.268767	18.283090	-3.418662	2.239397	1.060131	-0.000910	0.000239	-0.000335	0.004335	-12.634384	9.500000	3.646958	
3256.463	279.689691	304.892910	1.585494	26.788713	278.104197	296.491837	-25.203219	18.387640	-3.423166	2.242007	1.060848	-0.000828	0.000267	-0.000280	0.004244	-12.601610	9.500000	3.650207	
3257.463	279.335608	304.853455	1.384859	26.902706	277.950749	296.347506	-25.517847	18.396757	-3.426710	2.243095	1.059479	-0.000082	0.000028	-0.000027	0.002698	-12.758924	9.500000	3.654268	
3258.458	279.238044	304.821892	1.406030	26.989878	277.832014	296.293942	-25.583847	18.461928	-3.430844	2.245357	1.059870	0.000280	-0.000020	0.000130	0.000576	-12.791924	9.500000	3.660912	
3259.459	279.133960	304.842408	1.346249	27.054697	277.787711	296.272925	-25.708448	18.485214	-3.435126	2.247270	1.059414	-0.000233	0.000070	-0.000081	0.002456	-12.854224	9.500000	3.664677	
3260.459	279.341376	304.834517	1.601789	27.094930	277.739587	296.336803	-25.493141	18.597216	-3.440293	2.250277	1.060262	-0.000770	0.000207	-0.000282	0.002638	-12.746570	9.500000	3.666818	
3261.465	279.263162	304.850299	1.554748	27.141886	277.708413	296.321253	-25.587137	18.612840	-3.443246	2.251786	1.060327	-0.000723	0.000197	-0.000263	0.003365	-12.793569	9.500000	3.669992	
3262.465	279.127703	304.839252	1.557758	27.269307	277.569945	296.268735	-25.711549	18.698791	-3.446494	2.253312	1.060131	-0.000140	0.000123	-0.000008	0.006579	-12.855775	9.500000	3.674495	
3263.466	278.975905	304.807688	1.453171	27.284953	277.522735	296.197094	-25.831783	18.674359	-3.449815	2.254582	1.059349	0.000187	-0.000013	0.000087	0.005215	-12.915891	9.500000	3.679219	
3264.466	279.003531	304.802929	1.539200	27.338597	277.464332	296.203129	-25.799398	18.738798	-3.456015	2.258595	1.061174	-0.000373	0.000091	-0.000141	0.003335	-12.899699	9.500000	3.684533	
3265.466	279.114317	304.850299	1.660729	27.396711	277.453588	296.271638	-25.735982	18.818050	-3.461182	2.261407	1.061631	-0.000770	0.000204	-0.000283	0.004820	-12.867991	9.500000	3.688889	
3266.466	279.055240	304.820313	1.712103	27.477177	277.343137	296.231955	-25.765074	18.888819	-3.464208	2.262789	1.061370	-0.000851	0.000192	-0.000330	0.001607	-12.882537	9.500000	3.691103	
3267.466	278.888390	304.869237	1.565619	27.546467	277.322771	296.208955	-25.980847	18.886184	-3.467603	2.264519	1.061435	-0.000280	0.000015	-0.000132	0.001880	-12.990424	9.500000	3.696269	
3268.451	278.667539	304.837674	1.456798	27.626932	277.210741	296.114295	-26.170135	18.903554	-3.471219	2.265968	1.060718	0.000408	0.000013	0.000211	0.002728	-13.085067	9.500000	3.700549	
3269.451	278.734683	304.837674	1.602172	27.705163	277.132511	296.136677	-26.102991	19.004166	-3.476680	2.269383	1.062087	-0.000455	0.000154	-0.000151	0.001728	-13.051495	9.500000	3.705124	
3270.451	278.804341	304.851877	1.713505	27.761042	277.090835	296.169365	-26.047536	19.078530	-3.482435	2.271903	1.061370	-0.000910	0.000285	-0.000312	0.001243	-13.023768	9.500000	3.709404	
3271.452	278.690346	304.870816	1.627510	27.807980	277.062835	296.143992	-26.180470	19.081157	-3.485903	2.274093	1.062282	-0.000583	0.000146	-0.000219	0.002850	-13.090235	9.500000	3.713020	
3272.452	278.507896	304.832914	1.585779	27.910797	276.922117	296.057908	-26.325019	19.135791	-3.488928	2.275214	1.061500	0.000117	0.000048	0.000082	0.003335	-13.162509	9.500000	3.717520	
3273.452	278.447664	304.817132	1.644146	28.013615	276.803518	296.027309	-26.369469	19.223792	-3.496085	2.278760	1.061435	0.000502	0.000010	0.000256	0.003153	-13.184734	9.500000	3.724530	
3274.453	278.461918	304.848721	1.649164	28.035966	276.812755	296.053120	-26.386803	19.240365	-3.500364	2.280867	1.061370	-0.000070	0.000116	0.000023	0.001061	-13.193401	9.500000	3.728882	
3275.453	278.608398	304.862925	1.819437	28.073964	276.788961	296.111416	-26.254527	19.322455	-3.505011	2.283842	1.062674	-0.001073	0.000242	-0.000415	0.002213	-13.127263	9.500000	3.731833	
3276.462	278.529816	304.837674	1.801869	28.109726	276.727947	296.068388	-26.307857	19.340441	-3.508479	2.284989	1.061500	-0.000443	0.000232	-0.000106	0.000667	-13.153929	9.500000	3.735817	
3277.463	278.399833	304.848721	1.794948	28.243836	276.604885	296.032425	-26.448888	19.427540	-3.512757	2.287063	1.061370	-0.000105	0.000048	-0.000029	0.000667	-13.224444	9.500000	3.740538	
3278.463	278.243853	304.815554	1.763776	28.335477	276.480077	295.958320	-26.571702	19.478244	-3.517773	2.289148	1.060522	0.000280	0.000018	0.000149	0.000091	-13.285851	9.500000	3.747324	
3279.454	277.975762	304.831361	1.513406	28.369005	276.462356	295.879495	-26.855598	19.417139	-3.522715	2.292857	1.063000	-0.000432	0.000144	-0.000144	0.005275	-13.427799	9.500000	3.752635	
3280.455	278.311366	304.851877	1.866491	28.407002	276.444875	296.005040	-26.540512	19.560165	-3.528025	2.295382	1.062739	-0.000490	0.000260	-0.000115	0.002092	-13.270256	9.500000	3.755954	
3281.464	278.254760	304.867659	1.883510	28.496409	276.371251	295.996693	-26.612899	19.625442	-3.533778	2.297997	1.062217	-0.000630	0.000267	-0.000181	0.003547	-13.306450	9.500000	3.758388	
3282.464	278.003262	304.856612	1.719054	28.572404	276.284208	295.905495	-26.853350	19.621287	-3.537246	2.299895	1.062543	-0.000023	0.000010	-0.000007	0.002638	-13.426675	9.500000	3.765395	
3283.464	277.877064	304.832914	1.665727	28.621578	276.211337	295.847631	-26.955850	19.636294	-3.541081	2.301877	1.062674	0.000187	-0.000038	0.000074	0.001516	-13.477925	9.500000	3.769083	
3284.464	278.045552	304.869237	1.896239	28.719924	276.149313	295.928009	-26.823686	19.778696	-3.547422	2.305113	1.062804	-0.000443	0.000161	-0.000141	0.004487	-13.411843	9.500000	3.775130	
3285.465	278.129760	304.883441	1.970713	28.724395	276.159046	295.965547	-26.753681	19.806501	-3.551036	2.307018	1.063000	-0.000770	0.000247	-0.000261	0.004760	-13.376841	9.500000	3.778891	
3286.464	277.976615	304.889754	1.891722	28.804860	276.084893	295.918708	-26.913139	19.833814	-3.555755	2.309214	1.062674	-0.000362	0.000144	-0.000109	0.001031	-13.456569	9.500000	3.782578	
3287.464	277.737542	304.855034	1.787951	28.905443	275.949591	295.815870	-27.117492	19.866279	-3.560916	2.311892	1.062869	0.000117	0.000113	0.000115	0.002001	-13.558746	9.500000	3.788034	
3288.452	277.680580	304.831361	1.803836	28.954616	275.876745	295.781101	-27.150781	19.904356	-3.564012	2.313408	1.062804	0.000292	-0.000053	0.000119	0.004638	-13.575390	9.500000	3.793048	
3289.452	277.744414	304.837674	1.901589	28.994849	275.842825	295.806587	-27.093260	19.963762	-3.569099	2.315854	1.062608	-0.000362	0.000189	-0.000086	0.003577	-13.546630	9.500000	3.796955	
3290.452	277.759467	304.850299	1.955425	29.046257	275.804042	295.820022	-27.090833	20.015980	-3.573817	2.318865	1.063912	-0.000595	0.000239	-0.000178	0.002062	-13.545416	9.500000	3.801452	
3291.453	277.649787	304.875550	1.912136	29.137899	275.737651	295.800296	-27.225763	20.062645	-3.577651	2.320684	1.063717	-0.000548	0.000146	-0.000201	0.002243	-13.612881	9.500000	3.804180	
3292.453	277.189028	304.845564	1.559593	29.216129	275.629435	295.626719	-27.656537	19.997284	-3.580083	2.321639	1.063195	0.000210	-0.000010	0.000100	0.003486	-13.828268	9.500000	3.811035	
3293.453	277.524519	304.836095	1.969372	29.280949	275.555146	295.732236	-27.311577	20.177090	-3.586496	2.325465	1.064434	0.000233	-0.000003	0.000115	0.004214	-13.655788	9.500000	3.814352	
3294.453	277.479313	304.847143	1.948882	29.316712	275.530431	295.724533	-27.367830	20.194102	-3.592172	2.328107	1.064043	-0.000548	0.000186	-0.000181	0.005518	-13.683915	9.500000	3.818185	
3295.454	277.534453	304.856612	2.075018	29.397177	275.459435	295.749226	-27.322159	20.289791	-3.596078	2.329963	1.063847	-0.000886	0.000242	-0.000322	0.000243	-13.661079	9.500000	3.823124	
3296.463	277.376135	304.853455	1.998087	29.475408	275.378048	295.694348	-27.477321	20.316301	-3.599468	2.331592	1.063717	-0.000012	0.000063	0.000026	0.003486	-13.738660	9.500000	3.826809	
3297.456	277.226862	304.847143	1.919947	29.540227	275.306915	295.640382	-27.620281	20.333467	-3.602343	2.333160	1.063977	-0.000000	0.000003	0.000001	0.001758	-13.810140	9.500000	3.831157	
3298.456	277.194181	304.870816	1.930648	29.607282	275.263534	295.645271	-27.676635	20.381737	-3.607207	2.335951	1.064694	0.000152	0.000060	0.000106	0.000333	-13.838317	9.500000	3.835726	
3299.456	277.287800	304.823470	2.149842	29.685513	275.137957	295.644913	-27.535670	20.506956	-3.612070	2.338024	1.063977	-0.000420	0.000207	-0.000107	0.000243	-13.767835	9.500000	3.840590	
3300.457	277.425280	304.856612	2.281003	29.712334	275.144277	295.712835	-27.431331	20.568557	-3.615534	2.340277	1.065020	-0.000688	0.000209	-0.000240	0.000697	-13.715666	9.500000	3.844422	
3301.464	277.144699	304.832939	2.124677	29.812917	275.020022	295.603526	-27.688240	20.583503	-3.620250	2.342244	1.064238	0.000012	0.000048	0.000030	0.004214	-13.844120	9.500000	3.847296	
3302.465	276.768052	304.812398	1.846802	29.891147	274.921251	295.464283	-28.044345	20.543032	-3.623934	2.343662	1.063391	0.000292	0.000063	0.000177	0.003183	-14.022173	9.500000	3.853927	
3303.457	276.986631	304.817157	2.127676	29.958202	274.858955	295.540315	-27.830526	20.681360	-3.628649	2.346183	1.063717	0.000035	0.000076	0.000055	0.004123	-13.915263	9.500000	3.857833	
3304.458	277.000491	304.820289	2.200988	30.020786	274.799503	295.547023	-27.819798	20.747520	-3.633880	2.348799	1.063717	-0.000455	0.000229	-0.000113	0.002425	-13.909899	9.500000	3.861885	
3305.458	276.928912	304.818735	2.182371	30.072195	274.746540	295.522127	-27.889824	20.775587	-3.637933	2.350564	1.063195	-0.000583	0.000247	-0.000168	0.003820	-13.944912	9.500000	3.866895	
3306.465	276.762843	304.842408	2.111093	30.190658	274.651750	295.482553	-28.079565	20.830803	-3.641616	2.352145	1.062674	-0.000000	0.000048	0.000024	-0.000333	-14.039782	9.500000	3.870431	
3307.465	276.583755	304.818711	2.018287	30.253243	274.565468	295.407059	-28.234956	20.841591	-3.645741	2.354012	1.062282	0.000408	-0.000000	0.000204	0.005184	-14.117478	9.500000	3.875661	
3308.466	276.659281	304.831361	2.143747	30.315827	274.515534	295.440667	-28.172080	20.925134	-3.651929	2.357758	1.063586	-0.000128	0.000091	-0.000019	0.002971	-14.086040	9.500000	3.879050	
3309.466	276.742187	304.828204	2.276748	30.362765	274.465439	295.466199	-28.086017	21.000760	-3.656643	2.360017	1.063391	-0.000735	0.000214	-0.000260	0.003244	-14.043009	9.500000	3.884280	
3310.466	276.675660	304.829783	2.237699	30.391822	274.437960	295.445075	-28.154123	21.007115	-3.660547	2.361936	1.063325	-0.000816	0.000222	-0.000297	0.003820	-14.077062	9.500000	3.888036	
3311.451	276.415031	304.809266	2.131696	30.525932	274.283334	295.344521	-28.394235	21.061187	-3.662610	2.362707	1.062804	0.000152	0.000081	0.000116	0.002638	-14.197118	9.500000	3.891646	
3312.451	276.259957	304.804531	2.095351	30.639925	274.164607	295.289673	-28.544574	21.125067	-3.668207	2.366320	1.064434	0.000245	-0.000038	0.000104	-0.000485	-14.272287	9.500000	3.897759	
3313.452	276.094519	304.809266	1.987762	30.702509	274.106757	295.237684	-28.714747	21.130927	-3.672773	2.369060	1.065346	0.000082	0.000093	0.000087	0.003001	-14.357374	9.500000	3.901515	
3314.452	276.384087	304.807663	2.281168	30.704744	274.102919	295.333138	-28.423577	21.230219	-3.677413	2.371445	1.065477	-0.000793	0.000217	-0.000288	0.002698	-14.211788	9.500000	3.907112	
3315.452	276.327727	304.809266	2.245557	30.727096	274.082170	295.315420	-28.481539	21.233250	-3.681463	2.373340	1.065216	-0.000467	0.000131	-0.000168	0.001910	-14.240769	9.500000	3.909763	
3316.462	276.054887	304.779256	2.150248	30.874616	273.904639	295.204466	-28.724368	21.299827	-3.686030	2.375199	1.064369	0.000280	0.000050	0.000165	0.004517	-14.362184	9.500000	3.915507	
3317.462	275.849252	304.763474	2.056506	30.970728	273.792746	295.125400	-28.914222	21.332654	-3.690080	2.376768	1.063456	0.000432	-0.000003	0.000215	0.004275	-14.457111	9.500000	3.919411	
3318.454	276.052143	304.807688	2.255416	31.010961	273.796727	295.222506	-28.755545	21.425779	-3.695013	2.379952	1.064890	-0.000303	0.000192	-0.000056	0.000394	-14.377772	9.500000	3.924565	
3319.455	276.081475	304.834517	2.320503	31.073545	273.760972	295.250170	-28.753042	21.489198	-3.699725	2.382666	1.065607	-0.000595	0.000227	-0.000184	0.000728	-14.376521	9.500000	3.927289	
3320.455	276.058314	304.832939	2.415149	31.189774	273.643165	295.241397	-28.774625	21.598232	-3.705026	2.384860	1.064694	-0.000245	0.000181	-0.000032	0.002486	-14.387312	9.500000	3.932075	
3321.462	275.830745	304.796616	2.286487	31.252358	273.544258	295.141326	-28.965871	21.597068	-3.706867	2.385259	1.063651	0.000373	-0.000028	0.000173	0.002850	-14.482935	9.500000	3.935682	
3322.463	275.757018	304.795038	2.250101	31.288121	273.506917	295.115698	-29.038020	21.608781	-3.710401	2.387026	1.063651	0.000268	-0.000055	0.000107	0.000667	-14.519010	9.500000	3.939142	
3323.463	275.830156	304.802929	2.362286	31.335059	273.467870	295.145338	-28.972773	21.677468	-3.715554	2.390157	1.064760	-0.000303	0.000186	-0.000058	0.003547	-14.486386	9.500000	3.944811	
3324.458	275.866924	304.804507	2.451120	31.388703	273.415804	295.158646	-28.937583	21.742842	-3.719971	2.392561	1.065151	-0.000607	0.000265	-0.000171	0.003456	-14.468791	9.500000	3.947535	
3325.458	275.710823	304.801350	2.385347	31.475874	273.325477	295.104508	-29.090527	21.779031	-3.722915	2.393446	1.063977	-0.000175	0.000088	-0.000043	0.002668	-14.545263	9.500000	3.951657	
3326.463	275.543693	304.806110	2.327451	31.589867	273.216243	295.051971	-29.262416	21.835728	-3.726963	2.395438	1.063912	0.000478	-0.000043	0.000218	-0.000424	-14.631208	9.500000	3.956662	
